participant_id,item_id,trial_order,phase_id,stimulus,condition,response,accuracy,rt
7,19229,24774,50,schenen,word,word,1,476
7,16381,24896,50,pee,word,word,1,656
7,6221,24857,50,frezen,word,nonword,0,NA
7,21911,24898,50,stoeltjes,word,word,1,459
7,22447,24900,50,sturen,word,word,1,431
7,23097,24887,50,timmer,word,word,1,392
7,6449,24888,50,gastheer,word,word,1,445
7,1943,24903,50,blazend,word,word,1,497
7,17655,24944,50,pure,word,word,1,410
7,8761,24904,50,heelal,word,word,1,531
7,12093,24784,50,kromp,word,word,1,405
7,25479,25027,50,volgend,word,word,1,481
7,8833,25028,50,heibels,word,word,1,514
7,16785,24908,50,plannen,word,word,1,472
7,19973,24909,50,shirtje,word,word,1,571
7,26433,24991,50,weitjes,word,nonword,0,NA
7,4873,25032,50,droger,word,word,1,453
7,20011,25033,50,sieraad,word,word,1,634
7,7121,25021,50,geroep,word,word,1,496
7,7623,24995,50,gillend,word,word,1,515
7,18317,24915,50,rijkswacht,word,word,1,689
7,23901,25037,50,uitje,word,word,1,740
7,24309,25038,50,verband,word,word,1,459
7,22361,25039,50,stropers,word,word,1,605
7,22225,25040,50,stremsels,word,nonword,0,NA
7,23909,24920,50,uitlaat,word,word,1,792
7,3437,24921,50,colberts,word,word,1,734
7,24203,24923,50,veeltjes,word,nonword,0,NA
7,4557,25044,50,doorheen,word,word,1,516
7,21071,24924,50,spinnen,word,word,1,389
