experiment,participant_id,trial_id,trial_order,phase_id,stimulus,probe_type,condition,response,accuracy,rt,age,gender,rt_measure
data_DRM,5,recognition_t35,35,recognition,cammello,studied,studied,1,1,1031,30,M,keypress
data_DRM,5,recognition_t36,36,recognition,caldo,studied,studied,0,0,949,30,M,keypress
data_DRM,5,recognition_t37,37,recognition,lievito,studied,studied,1,1,1216,30,M,keypress
data_DRM,5,recognition_t38,38,recognition,buono,studied,studied,0,0,1094,30,M,keypress
data_DRM,5,recognition_t39,39,recognition,pasta,studied,studied,1,1,1116,30,M,keypress
data_DRM,5,recognition_t40,40,recognition,foce,studied,studied,1,1,1264,30,M,keypress
data_DRM,5,recognition_t41,41,recognition,diga,studied,studied,1,1,1266,30,M,keypress
data_DRM,5,recognition_t42,42,recognition,torrente,studied,studied,1,1,1200,30,M,keypress
data_DRM,5,recognition_t43,43,recognition,pesce,studied,studied,1,1,965,30,M,keypress
data_DRM,5,recognition_t45,45,recognition,insetto,studied,studied,1,1,1015,30,M,keypress
data_DRM,5,recognition_t46,46,recognition,paura,studied,studied,1,1,1100,30,M,keypress
data_DRM,5,recognition_t47,47,recognition,velenoso,studied,studied,1,1,1482,30,M,keypress
data_DRM,5,recognition_t48,48,recognition,puzza,weakly,new,0,1,1215,30,M,keypress
data_DRM,5,recognition_t49,49,recognition,accendere,weakly,new,0,1,1264,30,M,keypress
data_DRM,5,recognition_t50,50,recognition,astuccio,weakly,new,0,1,932,30,M,keypress
data_DRM,5,recognition_t51,51,recognition,grafia,weakly,new,0,1,1100,30,M,keypress
data_DRM,5,recognition_t52,52,recognition,studio,weakly,new,1,0,1016,30,M,keypress
data_DRM,5,recognition_t53,53,recognition,comoda,weakly,new,1,0,1465,30,M,keypress
data_DRM,5,recognition_t54,54,recognition,suono,weakly,new,0,1,1132,30,M,keypress
data_DRM,5,recognition_t55,55,recognition,chitarra,weakly,new,0,1,1433,30,M,keypress
data_DRM,5,recognition_t56,56,recognition,naso,weakly,new,0,1,966,30,M,keypress
data_DRM,5,recognition_t57,57,recognition,sciare,weakly,new,0,1,1299,30,M,keypress
data_DRM,5,recognition_t58,58,recognition,colpa,weakly,new,0,1,1217,30,M,keypress
data_DRM,5,recognition_t59,59,recognition,malumore,weakly,new,1,0,1015,30,M,keypress
data_DRM,5,recognition_t60,60,recognition,mondiali,weakly,new,0,1,1217,30,M,keypress
data_DRM,5,recognition_t61,61,recognition,innalzare,weakly,new,0,1,1033,30,M,keypress
data_DRM,5,recognition_t62,62,recognition,pistola,weakly,new,0,1,1133,30,M,keypress
data_DRM,5,recognition_t63,63,recognition,carcere,weakly,new,1,0,1733,30,M,keypress
data_DRM,5,recognition_t64,64,recognition,iniezione,weakly,new,0,1,1282,30,M,keypress
data_DRM,5,recognition_t65,65,recognition,pungere,weakly,new,1,0,1099,30,M,keypress
data_DRM,5,recognition_t66,66,recognition,chilo,weakly,new,0,1,1250,30,M,keypress
data_DRM,5,recognition_t67,67,recognition,coltello,weakly,new,0,1,1116,30,M,keypress
data_DRM,5,recognition_t68,68,recognition,valle,weakly,new,0,1,1716,30,M,keypress
data_DRM,5,recognition_t69,69,recognition,detriti,weakly,new,0,1,1033,30,M,keypress
data_DRM,5,recognition_t70,70,recognition,fobia,weakly,new,0,1,1149,30,M,keypress
data_DRM,5,recognition_t71,71,recognition,nero,weakly,new,0,1,1100,30,M,keypress
data_DRM,5,recognition_t72,72,recognition,sedia,critical,new,1,0,1115,30,M,keypress
data_DRM,5,recognition_t73,73,recognition,rabbia,critical,new,1,0,932,30,M,keypress
data_DRM,5,recognition_t74,74,recognition,pane,critical,new,1,0,848,30,M,keypress
data_DRM,5,recognition_t75,75,recognition,freddo,critical,new,1,0,1148,30,M,keypress
data_DRM,5,recognition_t76,76,recognition,bandiera,critical,new,1,0,1183,30,M,keypress
data_DRM,5,recognition_t77,77,recognition,musica,critical,new,1,0,1183,30,M,keypress
data_DRM,5,recognition_t78,78,recognition,ago,critical,new,1,0,1081,30,M,keypress
data_DRM,5,recognition_t79,79,recognition,fiume,critical,new,0,1,1184,30,M,keypress
data_DRM,5,recognition_t80,80,recognition,penna,critical,new,1,0,1015,30,M,keypress
data_DRM,5,recognition_t81,81,recognition,fumo,critical,new,1,0,849,30,M,keypress
data_DRM,5,recognition_t82,82,recognition,ragno,critical,new,1,0,1016,30,M,keypress
data_DRM,5,recognition_t83,83,recognition,ladro,critical,new,1,0,982,30,M,keypress
data_DRM,5,recognition_t84,84,recognition,caramella,unrelated,new,0,1,1400,30,M,keypress
data_DRM,5,recognition_t85,85,recognition,desiderio,unrelated,new,0,1,1149,30,M,keypress
data_DRM,5,recognition_t86,86,recognition,denti,unrelated,new,0,1,1134,30,M,keypress
data_DRM,5,recognition_t87,87,recognition,treno,unrelated,new,0,1,816,30,M,keypress
data_DRM,5,recognition_t88,88,recognition,gigante,unrelated,new,0,1,966,30,M,keypress
data_DRM,5,recognition_t89,89,recognition,medicina,unrelated,new,0,1,1900,30,M,keypress
data_DRM,5,recognition_t90,90,recognition,bellezza,unrelated,new,0,1,1946,30,M,keypress
data_DRM,5,recognition_t91,91,recognition,equita,unrelated,new,0,1,1198,30,M,keypress
data_DRM,5,recognition_t92,92,recognition,monarca,unrelated,new,0,1,1316,30,M,keypress
data_DRM,5,recognition_t93,93,recognition,nuvola,unrelated,new,0,1,1215,30,M,keypress
data_DRM,5,recognition_t94,94,recognition,onore,unrelated,new,0,1,1299,30,M,keypress
data_DRM,5,recognition_t95,95,recognition,scarpa,unrelated,new,0,1,1216,30,M,keypress
data_DRM,6,recognition_t0,0,recognition,pipa,studied,studied,1,1,1502,30,M,keypress
data_DRM,6,recognition_t1,1,recognition,tabacco,studied,studied,0,0,1845,30,M,keypress
data_DRM,6,recognition_t2,2,recognition,nicotina,studied,studied,0,0,1734,30,M,keypress
data_DRM,6,recognition_t3,3,recognition,inquinamento,studied,studied,0,0,1981,30,M,keypress
data_DRM,6,recognition_t4,4,recognition,inchiostro,studied,studied,1,1,1719,30,M,keypress
data_DRM,6,recognition_t5,5,recognition,foglio,studied,studied,1,1,1879,30,M,keypress
data_DRM,6,recognition_t6,6,recognition,nera,studied,studied,0,0,2052,30,M,keypress
data_DRM,6,recognition_t7,7,recognition,scuola,studied,studied,0,0,2397,30,M,keypress
data_DRM,6,recognition_t8,8,recognition,tavolo,studied,studied,1,1,1569,30,M,keypress
data_DRM,6,recognition_t9,9,recognition,gambe,studied,studied,0,0,1644,30,M,keypress
data_DRM,6,recognition_t10,10,recognition,paglia,studied,studied,1,1,1711,30,M,keypress
data_DRM,6,recognition_t11,11,recognition,scomoda,studied,studied,0,0,1361,30,M,keypress
data_DRM,6,recognition_t12,12,recognition,concerto,studied,studied,0,0,1787,30,M,keypress
data_DRM,6,recognition_t13,13,recognition,ritmo,studied,studied,0,0,1484,30,M,keypress
data_DRM,6,recognition_t14,14,recognition,strumento,studied,studied,0,0,1486,30,M,keypress
data_DRM,6,recognition_t15,15,recognition,arpa,studied,studied,1,1,1943,30,M,keypress
data_DRM,6,recognition_t16,16,recognition,ghiaccio,studied,studied,0,0,2034,30,M,keypress
data_DRM,6,recognition_t17,17,recognition,coperta,studied,studied,1,1,1947,30,M,keypress
data_DRM,6,recognition_t18,18,recognition,neve,studied,studied,1,1,1781,30,M,keypress
data_DRM,6,recognition_t19,19,recognition,tiepido,studied,studied,0,0,1521,30,M,keypress
data_DRM,6,recognition_t20,20,recognition,ira,studied,studied,1,1,1531,30,M,keypress
data_DRM,6,recognition_t21,21,recognition,imbestialire,studied,studied,1,1,6468,30,M,keypress
data_DRM,6,recognition_t22,22,recognition,odio,studied,studied,1,1,1586,30,M,keypress
data_DRM,6,recognition_t23,23,recognition,malcontento,studied,studied,0,0,2638,30,M,keypress
data_DRM,6,recognition_t24,24,recognition,italia,studied,studied,1,1,2292,30,M,keypress
data_DRM,6,recognition_t25,25,recognition,vento,studied,studied,1,1,1831,30,M,keypress
data_DRM,6,recognition_t26,26,recognition,alza,studied,studied,1,1,1396,30,M,keypress
data_DRM,6,recognition_t27,27,recognition,italiana,studied,studied,0,0,1926,30,M,keypress
data_DRM,6,recognition_t28,28,recognition,furfante,studied,studied,1,1,3684,30,M,keypress
data_DRM,6,recognition_t29,29,recognition,rapinatore,studied,studied,0,0,3349,30,M,keypress
data_DRM,6,recognition_t30,30,recognition,scassinare,studied,studied,1,1,1845,30,M,keypress
data_DRM,6,recognition_t31,31,recognition,assassino,studied,studied,0,0,1799,30,M,keypress
data_DRM,6,recognition_t32,32,recognition,filo,studied,studied,1,1,3965,30,M,keypress
data_DRM,6,recognition_t33,33,recognition,punta,studied,studied,1,1,2026,30,M,keypress
data_DRM,6,recognition_t34,34,recognition,cucire,studied,studied,1,1,2170,30,M,keypress
data_DRM,6,recognition_t35,35,recognition,cammello,studied,studied,1,1,1716,30,M,keypress
data_DRM,6,recognition_t36,36,recognition,caldo,studied,studied,1,1,1384,30,M,keypress
data_DRM,6,recognition_t37,37,recognition,lievito,studied,studied,1,1,1552,30,M,keypress
data_DRM,6,recognition_t38,38,recognition,buono,studied,studied,0,0,1668,30,M,keypress
data_DRM,6,recognition_t39,39,recognition,pasta,studied,studied,0,0,1670,30,M,keypress
data_DRM,6,recognition_t40,40,recognition,foce,studied,studied,1,1,1883,30,M,keypress
data_DRM,6,recognition_t41,41,recognition,diga,studied,studied,0,0,2128,30,M,keypress
data_DRM,6,recognition_t42,42,recognition,torrente,studied,studied,1,1,1623,30,M,keypress
data_DRM,6,recognition_t43,43,recognition,pesce,studied,studied,0,0,1468,30,M,keypress
data_DRM,6,recognition_t44,44,recognition,tela,studied,studied,1,1,1666,30,M,keypress
data_DRM,6,recognition_t45,45,recognition,insetto,studied,studied,1,1,1421,30,M,keypress
data_DRM,6,recognition_t46,46,recognition,paura,studied,studied,1,1,1862,30,M,keypress
data_DRM,6,recognition_t47,47,recognition,velenoso,studied,studied,1,1,1961,30,M,keypress
data_DRM,6,recognition_t48,48,recognition,puzza,weakly,new,0,1,1447,30,M,keypress
data_DRM,6,recognition_t49,49,recognition,accendere,weakly,new,0,1,2190,30,M,keypress
data_DRM,6,recognition_t50,50,recognition,astuccio,weakly,new,0,1,2292,30,M,keypress
data_DRM,6,recognition_t51,51,recognition,grafia,weakly,new,0,1,1539,30,M,keypress
data_DRM,6,recognition_t52,52,recognition,studio,weakly,new,0,1,1549,30,M,keypress
data_DRM,6,recognition_t53,53,recognition,comoda,weakly,new,0,1,2021,30,M,keypress
data_DRM,6,recognition_t54,54,recognition,suono,weakly,new,0,1,3028,30,M,keypress
data_DRM,6,recognition_t55,55,recognition,chitarra,weakly,new,0,1,2361,30,M,keypress
data_DRM,6,recognition_t56,56,recognition,naso,weakly,new,0,1,1864,30,M,keypress
data_DRM,6,recognition_t57,57,recognition,sciare,weakly,new,0,1,2454,30,M,keypress
data_DRM,6,recognition_t58,58,recognition,colpa,weakly,new,0,1,2141,30,M,keypress
data_DRM,6,recognition_t59,59,recognition,malumore,weakly,new,1,0,1609,30,M,keypress
data_DRM,6,recognition_t60,60,recognition,mondiali,weakly,new,0,1,1716,30,M,keypress
data_DRM,6,recognition_t61,61,recognition,innalzare,weakly,new,1,0,3406,30,M,keypress
data_DRM,6,recognition_t62,62,recognition,pistola,weakly,new,0,1,2333,30,M,keypress
data_DRM,6,recognition_t63,63,recognition,carcere,weakly,new,0,1,1604,30,M,keypress
data_DRM,6,recognition_t64,64,recognition,iniezione,weakly,new,1,0,1974,30,M,keypress
data_DRM,6,recognition_t65,65,recognition,pungere,weakly,new,1,0,2176,30,M,keypress
data_DRM,6,recognition_t66,66,recognition,chilo,weakly,new,0,1,2216,30,M,keypress
data_DRM,6,recognition_t67,67,recognition,coltello,weakly,new,0,1,3239,30,M,keypress
data_DRM,6,recognition_t69,69,recognition,detriti,weakly,new,0,1,2302,30,M,keypress
data_DRM,6,recognition_t70,70,recognition,fobia,weakly,new,0,1,1886,30,M,keypress
data_DRM,6,recognition_t71,71,recognition,nero,weakly,new,1,0,1504,30,M,keypress
data_DRM,6,recognition_t72,72,recognition,sedia,critical,new,0,1,1664,30,M,keypress
data_DRM,6,recognition_t73,73,recognition,rabbia,critical,new,0,1,2353,30,M,keypress
data_DRM,6,recognition_t74,74,recognition,pane,critical,new,0,1,1421,30,M,keypress
data_DRM,6,recognition_t75,75,recognition,freddo,critical,new,1,0,1870,30,M,keypress
data_DRM,6,recognition_t76,76,recognition,bandiera,critical,new,1,0,1441,30,M,keypress
data_DRM,6,recognition_t77,77,recognition,musica,critical,new,1,0,4933,30,M,keypress
data_DRM,6,recognition_t78,78,recognition,ago,critical,new,1,0,4975,30,M,keypress
data_DRM,6,recognition_t79,79,recognition,fiume,critical,new,1,0,1789,30,M,keypress
data_DRM,6,recognition_t80,80,recognition,penna,critical,new,1,0,3393,30,M,keypress
data_DRM,6,recognition_t81,81,recognition,fumo,critical,new,0,1,1703,30,M,keypress
data_DRM,6,recognition_t82,82,recognition,ragno,critical,new,1,0,1186,30,M,keypress
data_DRM,6,recognition_t83,83,recognition,ladro,critical,new,1,0,1715,30,M,keypress
data_DRM,6,recognition_t84,84,recognition,caramella,unrelated,new,0,1,2240,30,M,keypress
data_DRM,6,recognition_t85,85,recognition,desiderio,unrelated,new,0,1,1551,30,M,keypress
data_DRM,6,recognition_t86,86,recognition,denti,unrelated,new,0,1,1566,30,M,keypress
data_DRM,6,recognition_t87,87,recognition,treno,unrelated,new,0,1,1388,30,M,keypress
data_DRM,6,recognition_t88,88,recognition,gigante,unrelated,new,0,1,1563,30,M,keypress
data_DRM,6,recognition_t89,89,recognition,medicina,unrelated,new,0,1,2283,30,M,keypress
data_DRM,6,recognition_t90,90,recognition,bellezza,unrelated,new,0,1,1586,30,M,keypress
data_DRM,6,recognition_t91,91,recognition,equita,unrelated,new,0,1,1578,30,M,keypress
data_DRM,6,recognition_t92,92,recognition,monarca,unrelated,new,0,1,2059,30,M,keypress
data_DRM,6,recognition_t94,94,recognition,onore,unrelated,new,0,1,1907,30,M,keypress
data_DRM,6,recognition_t95,95,recognition,scarpa,unrelated,new,0,1,2120,30,M,keypress
data_DRM,7,recognition_t0,0,recognition,pipa,studied,studied,1,1,1217,31,F,keypress
data_DRM,7,recognition_t1,1,recognition,tabacco,studied,studied,1,1,2446,31,F,keypress
data_DRM,7,recognition_t2,2,recognition,nicotina,studied,studied,1,1,1396,31,F,keypress
data_DRM,7,recognition_t4,4,recognition,inchiostro,studied,studied,1,1,2380,31,F,keypress
data_DRM,7,recognition_t6,6,recognition,nera,studied,studied,1,1,3779,31,F,keypress
data_DRM,7,recognition_t7,7,recognition,scuola,studied,studied,0,0,2462,31,F,keypress
data_DRM,7,recognition_t8,8,recognition,tavolo,studied,studied,0,0,2146,31,F,keypress
data_DRM,7,recognition_t9,9,recognition,gambe,studied,studied,1,1,1862,31,F,keypress
data_DRM,7,recognition_t11,11,recognition,scomoda,studied,studied,1,1,2447,31,F,keypress
data_DRM,7,recognition_t13,13,recognition,ritmo,studied,studied,0,0,1613,31,F,keypress
data_DRM,7,recognition_t16,16,recognition,ghiaccio,studied,studied,1,1,1229,31,F,keypress
data_DRM,7,recognition_t17,17,recognition,coperta,studied,studied,0,0,3582,31,F,keypress
data_DRM,7,recognition_t19,19,recognition,tiepido,studied,studied,1,1,1348,31,F,keypress
data_DRM,7,recognition_t20,20,recognition,ira,studied,studied,1,1,1130,31,F,keypress
data_DRM,7,recognition_t21,21,recognition,imbestialire,studied,studied,0,0,1146,31,F,keypress
data_DRM,7,recognition_t22,22,recognition,odio,studied,studied,1,1,2231,31,F,keypress
data_DRM,7,recognition_t23,23,recognition,malcontento,studied,studied,0,0,1545,31,F,keypress
data_DRM,7,recognition_t26,26,recognition,alza,studied,studied,1,1,1463,31,F,keypress
data_DRM,7,recognition_t27,27,recognition,italiana,studied,studied,1,1,1114,31,F,keypress
data_DRM,7,recognition_t28,28,recognition,furfante,studied,studied,1,1,2061,31,F,keypress
data_DRM,7,recognition_t29,29,recognition,rapinatore,studied,studied,1,1,1528,31,F,keypress
data_DRM,7,recognition_t31,31,recognition,assassino,studied,studied,1,1,2498,31,F,keypress
data_DRM,7,recognition_t32,32,recognition,filo,studied,studied,1,1,1797,31,F,keypress
data_DRM,7,recognition_t33,33,recognition,punta,studied,studied,0,0,1513,31,F,keypress
data_DRM,7,recognition_t34,34,recognition,cucire,studied,studied,1,1,1547,31,F,keypress
data_DRM,7,recognition_t35,35,recognition,cammello,studied,studied,1,1,3923,31,F,keypress
data_DRM,7,recognition_t37,37,recognition,lievito,studied,studied,0,0,4071,31,F,keypress
data_DRM,7,recognition_t40,40,recognition,foce,studied,studied,1,1,1398,31,F,keypress
data_DRM,7,recognition_t41,41,recognition,diga,studied,studied,1,1,3319,31,F,keypress
data_DRM,7,recognition_t42,42,recognition,torrente,studied,studied,1,1,1182,31,F,keypress
data_DRM,7,recognition_t45,45,recognition,insetto,studied,studied,1,1,2214,31,F,keypress
data_DRM,7,recognition_t46,46,recognition,paura,studied,studied,1,1,1587,31,F,keypress
data_DRM,7,recognition_t47,47,recognition,velenoso,studied,studied,1,1,1581,31,F,keypress
data_DRM,7,recognition_t48,48,recognition,puzza,weakly,new,0,1,1747,31,F,keypress
data_DRM,7,recognition_t49,49,recognition,accendere,weakly,new,0,1,2281,31,F,keypress
data_DRM,7,recognition_t50,50,recognition,astuccio,weakly,new,0,1,2164,31,F,keypress
data_DRM,7,recognition_t51,51,recognition,grafia,weakly,new,0,1,1131,31,F,keypress
data_DRM,7,recognition_t52,52,recognition,studio,weakly,new,0,1,1530,31,F,keypress
data_DRM,7,recognition_t53,53,recognition,comoda,weakly,new,1,0,2198,31,F,keypress
data_DRM,7,recognition_t54,54,recognition,suono,weakly,new,1,0,2514,31,F,keypress
data_DRM,7,recognition_t55,55,recognition,chitarra,weakly,new,1,0,1780,31,F,keypress
data_DRM,7,recognition_t56,56,recognition,naso,weakly,new,0,1,1537,31,F,keypress
data_DRM,7,recognition_t58,58,recognition,colpa,weakly,new,1,0,2998,31,F,keypress
data_DRM,7,recognition_t59,59,recognition,malumore,weakly,new,0,1,4315,31,F,keypress
data_DRM,7,recognition_t60,60,recognition,mondiali,weakly,new,0,1,1488,31,F,keypress
data_DRM,7,recognition_t61,61,recognition,innalzare,weakly,new,0,1,2830,31,F,keypress
data_DRM,7,recognition_t63,63,recognition,carcere,weakly,new,1,0,1648,31,F,keypress
data_DRM,7,recognition_t64,64,recognition,iniezione,weakly,new,0,1,1488,31,F,keypress
data_DRM,7,recognition_t65,65,recognition,pungere,weakly,new,0,1,1747,31,F,keypress
data_DRM,7,recognition_t66,66,recognition,chilo,weakly,new,0,1,1778,31,F,keypress
data_DRM,7,recognition_t67,67,recognition,coltello,weakly,new,0,1,1598,31,F,keypress
data_DRM,7,recognition_t68,68,recognition,valle,weakly,new,0,1,2945,31,F,keypress
data_DRM,7,recognition_t70,70,recognition,fobia,weakly,new,0,1,1414,31,F,keypress
data_DRM,7,recognition_t71,71,recognition,nero,weakly,new,0,1,1097,31,F,keypress
data_DRM,7,recognition_t72,72,recognition,sedia,critical,new,1,0,1868,31,F,keypress
data_DRM,7,recognition_t73,73,recognition,rabbia,critical,new,1,0,998,31,F,keypress
data_DRM,7,recognition_t75,75,recognition,freddo,critical,new,1,0,1228,31,F,keypress
data_DRM,7,recognition_t76,76,recognition,bandiera,critical,new,1,0,1569,31,F,keypress
data_DRM,7,recognition_t77,77,recognition,musica,critical,new,1,0,1531,31,F,keypress
data_DRM,7,recognition_t78,78,recognition,ago,critical,new,1,0,1165,31,F,keypress
data_DRM,7,recognition_t80,80,recognition,penna,critical,new,0,1,2465,31,F,keypress
data_DRM,7,recognition_t81,81,recognition,fumo,critical,new,1,0,1030,31,F,keypress
data_DRM,7,recognition_t82,82,recognition,ragno,critical,new,1,0,1230,31,F,keypress
data_DRM,7,recognition_t84,84,recognition,caramella,unrelated,new,0,1,1845,31,F,keypress
data_DRM,7,recognition_t85,85,recognition,desiderio,unrelated,new,0,1,1457,31,F,keypress
data_DRM,7,recognition_t86,86,recognition,denti,unrelated,new,0,1,1614,31,F,keypress
data_DRM,7,recognition_t87,87,recognition,treno,unrelated,new,0,1,1947,31,F,keypress
data_DRM,7,recognition_t88,88,recognition,gigante,unrelated,new,0,1,1847,31,F,keypress
data_DRM,7,recognition_t89,89,recognition,medicina,unrelated,new,0,1,1714,31,F,keypress
data_DRM,7,recognition_t91,91,recognition,equita,unrelated,new,0,1,2394,31,F,keypress
data_DRM,7,recognition_t92,92,recognition,monarca,unrelated,new,0,1,3501,31,F,keypress
