participant_id,session_no,trial_order,rt,stimulus,response,gender,childhood_location,current_location,first_language,education,age,country_of_birth,country_of_residence,rt_measure
4,0,15,3184.0,racial,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,16,1265.0,lofty,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,17,2500.0,bloodshot,3,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,18,2300.0,coolant,3,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,19,2791.0,tattletale,2,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,20,2318.0,umbilical,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,21,1650.0,hurricane,3,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,22,2300.0,slicker,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,23,1967.0,prima,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,24,1583.0,gunman,1,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,25,2052.0,examination,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,26,1933.0,queue,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,27,1400.0,mistress,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,28,2150.0,tiger,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,29,1389.0,primer,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,30,2350.0,dominatrix,2,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,31,1657.0,insidious,2,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,32,2151.0,await,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,33,2492.0,mucous,2,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,34,2456.0,testimony,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,35,1633.0,yard,7,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,36,2104.0,cottage,8,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,37,2367.0,quantum,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,38,1615.0,customized,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,39,1584.0,patent,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,40,1520.0,foil,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,41,2168.0,payback,3,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,42,1674.0,reference,8,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,43,1833.0,thingy,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,44,1767.0,ink,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,45,1600.0,bazooka,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,46,1615.0,altitude,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,47,1519.0,peril,3,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,48,1901.0,victorious,8,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,49,1966.0,potent,6,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,50,2131.0,clang,6,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,51,1519.0,hayride,6,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,52,2200.0,payoff,4,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,53,2032.0,justify,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,54,2056.0,aphrodisiac,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,55,3900.0,anthropologist,6,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,56,1752.0,volcano,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,57,1551.0,pistol,1,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,58,1749.0,praise,8,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,59,1702.0,anonymity,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,60,1253.0,muff,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,61,1951.0,gateway,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,62,1737.0,fondle,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,63,1351.0,stockbroker,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,64,1302.0,firefly,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,65,1207.0,terrace,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,66,1917.0,pretzel,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,67,2617.0,reform,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,68,2370.0,riffraff,2,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,69,2117.0,embroidery,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,70,2150.0,filet,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,71,2784.0,prudent,7,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,72,1002.0,spacecraft,7,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,73,1435.0,roundabout,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,74,1952.0,sumo,3,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,75,1534.0,pretext,3,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,76,2323.0,tranquility,8,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,77,1692.0,untrustworthy,2,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,78,1436.0,mumps,2,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,79,1285.0,heartbreaker,2,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,80,1949.0,hardwood,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,81,1551.0,tumbleweed,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,82,1834.0,repression,2,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,83,1606.0,brown,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,84,1783.0,unfit,3,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,85,2000.0,karate,3,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,86,2217.0,appendix,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,87,1348.0,egghead,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,88,1170.0,entry,5,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
4,0,89,2032.0,intercourse,7,female,anglesey,derbyshire,english,some_high_school,72,uk,uk,keypress
5,0,0,1203.0,area,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,1,1106.0,foe,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,2,1421.0,tend,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,3,1140.0,tiny,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,4,1085.0,audit,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,5,1290.0,two,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,6,1140.0,picture,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,7,926.0,gal,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,8,1272.0,promise,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,9,1008.0,hour,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,10,1475.0,super,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,11,1156.0,conquest,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,12,991.0,king,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,13,1456.0,inform,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,14,805.0,daze,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,15,1088.0,cute,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,16,1552.0,greed,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,17,4392.0,retail,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,18,1557.0,benefit,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,19,889.0,swing,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,20,940.0,hop,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,21,1680.0,fabulous,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,22,1058.0,loosen,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,23,1439.0,scrape,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,24,857.0,get,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,25,4775.0,favor,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,26,1072.0,comply,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,27,1322.0,danger,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,28,1307.0,debt,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,29,1123.0,basis,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,30,1260.0,impossible,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,31,1152.0,bedtime,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,32,1372.0,growth,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,33,1675.0,plead,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,34,1507.0,swivel,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,35,1473.0,member,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,36,2020.0,disappear,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,37,1302.0,include,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,38,2036.0,wide,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,39,1153.0,realization,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,40,1222.0,wheat,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,41,2435.0,resist,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,42,1156.0,wisdom,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,43,1324.0,gonorrhea,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,44,2202.0,magazine,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,45,1771.0,servant,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,46,2534.0,value,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,47,1524.0,surround,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,48,2140.0,young,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,49,1422.0,keyboard,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,50,1874.0,rough,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,51,2032.0,rugby,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,52,1705.0,dope,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,53,1691.0,total,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,54,1140.0,aware,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,55,1256.0,pal,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,56,1124.0,victim,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,57,2850.0,water,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,58,1072.0,evening,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,59,2202.0,apartment,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,60,4128.0,broom,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,61,974.0,various,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,62,1143.0,bake,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,63,1091.0,rise,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,64,2103.0,applicant,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,65,1093.0,pee,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,66,1440.0,potato,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,67,824.0,hand,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,68,1355.0,helpless,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,69,1045.0,honey,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,70,1409.0,underdog,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,71,1487.0,send,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,72,971.0,vacation,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,73,1721.0,furious,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,74,3579.0,guilty,3,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,75,1935.0,response,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,76,6252.0,inherit,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,77,1346.0,dull,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,78,2268.0,hunting,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,79,3264.0,indigestion,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,80,1148.0,foresight,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,81,1089.0,attain,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,82,1521.0,cinema,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,83,1124.0,irresponsible,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,84,1422.0,imminent,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,85,1275.0,acne,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,86,1125.0,stare,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,87,1540.0,pity,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,88,1371.0,solitaire,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,0,89,1555.0,boyhood,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,0,1656.0,regret,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,1,1042.0,harm,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,2,2700.0,whisper,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,3,1505.0,zombie,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,4,981.0,fatal,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,5,1353.0,easy,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,6,1586.0,honest,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,7,3198.0,mono,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,8,3447.0,senor,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,9,1255.0,coupon,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,10,958.0,artist,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,11,1587.0,dime,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,12,1437.0,skin,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,13,883.0,play,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,14,1173.0,popcorn,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,15,1620.0,orthodox,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,16,2157.0,safety,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,17,1657.0,spinal,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,18,4012.0,beginner,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,19,1803.0,price,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,20,1338.0,sick,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,21,1123.0,fade,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,22,5440.0,jihad,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,23,4510.0,prevent,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,24,2417.0,thousand,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,25,1507.0,euro,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,26,2819.0,admit,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,27,1123.0,small,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,28,1770.0,opera,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,29,2135.0,defenseless,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,30,1690.0,grandpa,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,31,1772.0,guard,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,32,2170.0,owner,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,33,1756.0,scalp,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,34,2435.0,peace,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,35,2202.0,forthcoming,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,36,1553.0,sibling,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,37,993.0,dwell,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,38,1407.0,child,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,39,825.0,girlfriend,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,40,759.0,masterful,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,41,759.0,alive,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,42,1124.0,heel,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,43,1244.0,weakness,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,44,1504.0,collaboration,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,45,1588.0,plan,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,46,829.0,map,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,47,2303.0,woo,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,48,1278.0,bar,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,49,5774.0,need,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,50,3099.0,remark,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,51,2697.0,fridge,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,52,3248.0,lead,6,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,53,2334.0,sausage,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,54,1261.0,weak,4,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,55,3249.0,exception,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,56,1471.0,neat,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,57,990.0,chap,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,58,1372.0,founding,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
5,1,59,1903.0,nerve,5,male,england,england,english,bachelors_degree,66,uk,uk,keypress
