experiment,participant_id,trial_id,trial_order,phase_id,prime,target,response,response_correct,accuracy,rt,age,gender,hand,rt_measure
semantic_priming,6,exp1_t21,21,judgment,bicchiere,cadiggolo,0.0,0,1.0,634.1,30,F,right,keypress
semantic_priming,59,exp1_t21,21,judgment,bicchiere,cadiggolo,0.0,0,1.0,762.925,22,F,right,keypress
semantic_priming,16,exp1_t21,21,judgment,bicchiere,cadiggolo,0.0,0,1.0,697.655,27,F,right,keypress
semantic_priming,9,exp1_t21,21,judgment,bicchiere,cadiggolo,0.0,0,1.0,1095.24,26,F,right,keypress
semantic_priming,74,exp1_t21,21,judgment,bicchiere,cadiggolo,0.0,0,1.0,1147.7,24,M,right,keypress
semantic_priming,10,exp1_t21,21,judgment,bicchiere,cadiggolo,0.0,0,1.0,681.3900000000001,23,F,right,keypress
semantic_priming,40,exp1_t21,21,judgment,bicchiere,cadiggolo,0.0,0,1.0,723.0,23,F,right,keypress
semantic_priming,15,exp1_t21,21,judgment,bicchiere,cadiggolo,0.0,0,1.0,556.755,23,F,right,keypress
semantic_priming,1,exp1_t21,21,judgment,bicchiere,cadiggolo,0.0,0,1.0,962.0,21,M,right,keypress
semantic_priming,53,exp1_t21,21,judgment,bicchiere,cadiggolo,0.0,0,1.0,735.76,25,F,right,keypress
semantic_priming,30,exp1_t21,21,judgment,bicchiere,cadiggolo,0.0,0,1.0,855.785,27,F,right,keypress
semantic_priming,18,exp1_t21,21,judgment,bicchiere,cadiggolo,1.0,0,0.0,719.975,23,F,right,keypress
semantic_priming,49,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,618.74,21,F,right,keypress
semantic_priming,71,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,542.605,21,M,right,keypress
semantic_priming,1,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,1426.0,21,M,right,keypress
semantic_priming,73,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,800.14,21,F,left,keypress
semantic_priming,54,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,610.4150000000001,26,F,right,keypress
semantic_priming,39,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,675.045,28,F,right,keypress
semantic_priming,56,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,940.935,22,M,left,keypress
semantic_priming,53,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,862.88,25,F,right,keypress
semantic_priming,30,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,690.2199999999999,27,F,right,keypress
semantic_priming,67,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,1145.95,24,M,right,keypress
semantic_priming,3,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,573.62,21,F,right,keypress
semantic_priming,25,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,598.005,21,F,right,keypress
semantic_priming,72,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,601.0,20,F,right,keypress
semantic_priming,36,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,772.26,21,M,right,keypress
semantic_priming,14,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,779.0,21,M,right,keypress
semantic_priming,42,exp1_t22,22,judgment,ferro,camolli,1.0,0,0.0,1073.975,23,M,right,keypress
semantic_priming,47,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,550.7950000000001,22,F,right,keypress
semantic_priming,9,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,755.015,26,F,right,keypress
semantic_priming,60,exp1_t22,22,judgment,ferro,camolli,1.0,0,0.0,650.95,20,F,right,keypress
semantic_priming,23,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,602.33,22,M,right,keypress
semantic_priming,59,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,1085.78,22,F,right,keypress
semantic_priming,45,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,547.775,21,F,right,keypress
semantic_priming,62,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,942.005,24,M,left,keypress
semantic_priming,35,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,865.0,23,M,right,keypress
semantic_priming,11,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,2172.895,23,M,right,keypress
semantic_priming,12,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,516.255,23,M,right,keypress
semantic_priming,65,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,1300.41,35,F,right,keypress
semantic_priming,38,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,946.395,20,F,right,keypress
semantic_priming,50,exp1_t22,22,judgment,ferro,camolli,1.0,0,0.0,466.0,22,F,right,keypress
semantic_priming,48,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,982.91,21,F,right,keypress
semantic_priming,37,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,917.685,20,F,right,keypress
semantic_priming,4,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,871.045,30,M,right,keypress
semantic_priming,31,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,682.505,27,F,right,keypress
semantic_priming,75,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,633.34,24,F,right,keypress
semantic_priming,8,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,1001.26,21,F,left,keypress
semantic_priming,10,exp1_t22,22,judgment,ferro,camolli,1.0,0,0.0,614.405,23,F,right,keypress
semantic_priming,44,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,671.2099999999999,24,M,right,keypress
semantic_priming,21,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,801.345,24,F,right,keypress
semantic_priming,61,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,640.35,25,M,right,keypress
semantic_priming,63,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,800.15,22,F,right,keypress
semantic_priming,51,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,761.71,25,M,right,keypress
semantic_priming,43,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,546.92,22,M,right,keypress
semantic_priming,13,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,575.41,20,M,right,keypress
semantic_priming,52,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,764.0,22,F,right,keypress
semantic_priming,46,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,658.08,22,F,right,keypress
semantic_priming,40,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,681.0,23,F,right,keypress
semantic_priming,26,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,1200.82,21,F,right,keypress
semantic_priming,16,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,699.395,27,F,right,keypress
semantic_priming,64,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,735.9449999999999,24,M,right,keypress
semantic_priming,19,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,616.84,20,F,right,keypress
semantic_priming,27,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,910.885,22,F,right,keypress
semantic_priming,7,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,953.8299999999999,21,F,right,keypress
semantic_priming,5,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,525.58,24,F,right,keypress
semantic_priming,34,exp1_t22,22,judgment,ferro,camolli,1.0,0,0.0,500.84,22,F,right,keypress
semantic_priming,24,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,563.875,22,F,right,keypress
semantic_priming,2,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,721.0,27,F,right,keypress
semantic_priming,57,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,688.09,29,F,right,keypress
semantic_priming,70,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,876.46,24,F,right,keypress
semantic_priming,66,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,668.38,23,F,left,keypress
semantic_priming,58,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,692.785,33,F,right,keypress
semantic_priming,55,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,974.45,20,F,right,keypress
semantic_priming,41,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,599.38,23,M,right,keypress
semantic_priming,22,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,572.0849999999999,23,F,right,keypress
semantic_priming,33,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,832.0,22,M,right,keypress
semantic_priming,20,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,734.54,22,F,right,keypress
semantic_priming,18,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,667.48,23,F,right,keypress
semantic_priming,74,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,1200.82,24,M,right,keypress
semantic_priming,15,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,610.365,23,F,right,keypress
semantic_priming,6,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,777.265,30,F,right,keypress
semantic_priming,69,exp1_t22,22,judgment,ferro,camolli,1.0,0,0.0,1239.855,24,F,right,keypress
semantic_priming,68,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,983.485,23,F,right,keypress
semantic_priming,28,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,715.0,24,F,right,keypress
semantic_priming,29,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,787.08,24,F,right,keypress
semantic_priming,32,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,583.365,24,F,right,keypress
semantic_priming,17,exp1_t22,22,judgment,ferro,camolli,0.0,0,1.0,864.15,23,F,right,keypress
semantic_priming,5,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,660.105,24,F,right,keypress
semantic_priming,70,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,642.6800000000001,24,F,right,keypress
semantic_priming,9,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,544.7149999999999,26,F,right,keypress
semantic_priming,24,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,517.0749999999999,22,F,right,keypress
semantic_priming,29,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,502.6,24,F,right,keypress
semantic_priming,74,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,663.6450000000001,24,M,right,keypress
semantic_priming,15,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,563.1500000000001,23,F,right,keypress
semantic_priming,65,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,491.79499999999996,35,F,right,keypress
semantic_priming,41,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,620.625,23,M,right,keypress
semantic_priming,12,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,507.675,23,M,right,keypress
semantic_priming,52,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,1235.0,22,F,right,keypress
semantic_priming,30,exp1_t23,23,judgment,uomo,cane,0.0,1,0.0,445.58500000000004,27,F,right,keypress
semantic_priming,49,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,597.985,21,F,right,keypress
semantic_priming,53,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,472.16,25,F,right,keypress
semantic_priming,17,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,551.945,23,F,right,keypress
semantic_priming,13,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,485.075,20,M,right,keypress
semantic_priming,38,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,590.3850000000001,20,F,right,keypress
semantic_priming,58,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,758.8249999999999,33,F,right,keypress
semantic_priming,64,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,520.67,24,M,right,keypress
semantic_priming,68,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,832.58,23,F,right,keypress
semantic_priming,6,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,484.3,30,F,right,keypress
semantic_priming,67,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,480.995,24,M,right,keypress
semantic_priming,39,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,376.195,28,F,right,keypress
semantic_priming,22,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,657.47,23,F,right,keypress
semantic_priming,19,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,565.69,20,F,right,keypress
semantic_priming,48,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,566.485,21,F,right,keypress
semantic_priming,2,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,457.0,27,F,right,keypress
semantic_priming,75,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,492.96000000000004,24,F,right,keypress
semantic_priming,4,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,517.925,30,M,right,keypress
semantic_priming,36,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,706.8950000000001,21,M,right,keypress
semantic_priming,71,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,406.735,21,M,right,keypress
semantic_priming,62,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,479.60999999999996,24,M,left,keypress
semantic_priming,63,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,588.105,22,F,right,keypress
semantic_priming,27,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,567.36,22,F,right,keypress
semantic_priming,1,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,564.0,21,M,right,keypress
semantic_priming,7,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,499.74,21,F,right,keypress
semantic_priming,35,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,648.0,23,M,right,keypress
semantic_priming,37,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,721.635,20,F,right,keypress
semantic_priming,3,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,481.97,21,F,right,keypress
semantic_priming,33,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,464.0,22,M,right,keypress
semantic_priming,72,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,1132.0,20,F,right,keypress
semantic_priming,21,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,486.175,24,F,right,keypress
semantic_priming,16,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,525.475,27,F,right,keypress
semantic_priming,42,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,629.3,23,M,right,keypress
semantic_priming,25,exp1_t23,23,judgment,uomo,cane,0.0,1,0.0,466.08500000000004,21,F,right,keypress
semantic_priming,26,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,793.935,21,F,right,keypress
semantic_priming,31,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,683.5649999999999,27,F,right,keypress
semantic_priming,59,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,418.25,22,F,right,keypress
semantic_priming,18,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,553.14,23,F,right,keypress
semantic_priming,69,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,730.0400000000001,24,F,right,keypress
semantic_priming,34,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,517.73,22,F,right,keypress
semantic_priming,73,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,875.9200000000001,21,F,left,keypress
semantic_priming,28,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,546.0,24,F,right,keypress
semantic_priming,46,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,548.9150000000001,22,F,right,keypress
semantic_priming,45,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,238.715,21,F,right,keypress
semantic_priming,51,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,589.955,25,M,right,keypress
semantic_priming,11,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,1116.245,23,M,right,keypress
semantic_priming,55,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,559.06,20,F,right,keypress
semantic_priming,32,exp1_t23,23,judgment,uomo,cane,0.0,1,0.0,519.885,24,F,right,keypress
semantic_priming,23,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,486.425,22,M,right,keypress
semantic_priming,20,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,372.985,22,F,right,keypress
semantic_priming,57,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,569.055,29,F,right,keypress
semantic_priming,44,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,821.655,24,M,right,keypress
semantic_priming,40,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,506.0,23,F,right,keypress
semantic_priming,50,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,664.0,22,F,right,keypress
semantic_priming,8,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,644.13,21,F,left,keypress
semantic_priming,54,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,387.245,26,F,right,keypress
semantic_priming,60,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,455.04,20,F,right,keypress
semantic_priming,43,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,390.93,22,M,right,keypress
semantic_priming,61,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,597.205,25,M,right,keypress
semantic_priming,66,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,584.745,23,F,left,keypress
semantic_priming,14,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,646.0,21,M,right,keypress
semantic_priming,56,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,482.98,22,M,left,keypress
semantic_priming,10,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,399.065,23,F,right,keypress
semantic_priming,47,exp1_t23,23,judgment,uomo,cane,1.0,1,1.0,396.16,22,F,right,keypress
semantic_priming,63,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,1116.9199999999998,22,F,right,keypress
semantic_priming,73,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,653.0899999999999,21,F,left,keypress
semantic_priming,43,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,555.3900000000001,22,M,right,keypress
semantic_priming,7,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,670.755,21,F,right,keypress
semantic_priming,38,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,916.845,20,F,right,keypress
semantic_priming,66,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,954.615,23,F,left,keypress
semantic_priming,6,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,734.9050000000001,30,F,right,keypress
semantic_priming,50,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,1.0,22,F,right,keypress
semantic_priming,2,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,664.0,27,F,right,keypress
semantic_priming,53,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,698.63,25,F,right,keypress
semantic_priming,16,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,751.445,27,F,right,keypress
semantic_priming,26,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,845.075,21,F,right,keypress
semantic_priming,69,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,504.38000000000005,24,F,right,keypress
semantic_priming,31,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,882.1600000000001,27,F,right,keypress
semantic_priming,18,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,626.06,23,F,right,keypress
semantic_priming,71,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,735.0600000000001,21,M,right,keypress
semantic_priming,21,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,482.34,24,F,right,keypress
semantic_priming,44,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,675.045,24,M,right,keypress
semantic_priming,19,exp1_t24,24,judgment,orgasmo,cannone,0.0,1,0.0,764.225,20,F,right,keypress
semantic_priming,12,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,700.53,23,M,right,keypress
semantic_priming,65,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,867.3100000000001,35,F,right,keypress
semantic_priming,5,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,700.8050000000001,24,F,right,keypress
semantic_priming,47,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,541.905,22,F,right,keypress
semantic_priming,60,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,539.625,20,F,right,keypress
semantic_priming,32,exp1_t24,24,judgment,orgasmo,cannone,0.0,1,0.0,569.765,24,F,right,keypress
semantic_priming,35,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,962.0,23,M,right,keypress
semantic_priming,58,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,716.1650000000001,33,F,right,keypress
semantic_priming,13,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,664.62,20,M,right,keypress
semantic_priming,41,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,885.38,23,M,right,keypress
semantic_priming,54,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,1133.57,26,F,right,keypress
semantic_priming,64,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,624.25,24,M,right,keypress
semantic_priming,46,exp1_t24,24,judgment,orgasmo,cannone,0.0,1,0.0,540.115,22,F,right,keypress
semantic_priming,10,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,653.1400000000001,23,F,right,keypress
semantic_priming,17,exp1_t24,24,judgment,orgasmo,cannone,0.0,1,0.0,613.77,23,F,right,keypress
semantic_priming,48,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,1606.715,21,F,right,keypress
semantic_priming,33,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,932.0,22,M,right,keypress
semantic_priming,1,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,1400.0,21,M,right,keypress
semantic_priming,59,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,904.22,22,F,right,keypress
semantic_priming,28,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,665.0,24,F,right,keypress
semantic_priming,36,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,967.65,21,M,right,keypress
semantic_priming,62,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,625.235,24,M,left,keypress
semantic_priming,4,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,716.42,30,M,right,keypress
semantic_priming,24,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,805.32,22,F,right,keypress
semantic_priming,11,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,2784.64,23,M,right,keypress
semantic_priming,15,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,764.5849999999999,23,F,right,keypress
semantic_priming,52,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,849.0,22,F,right,keypress
semantic_priming,30,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,650.095,27,F,right,keypress
semantic_priming,67,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,996.795,24,M,right,keypress
semantic_priming,70,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,691.43,24,F,right,keypress
semantic_priming,8,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,935.395,21,F,left,keypress
semantic_priming,34,exp1_t24,24,judgment,orgasmo,cannone,0.0,1,0.0,650.805,22,F,right,keypress
semantic_priming,23,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,791.5649999999999,22,M,right,keypress
semantic_priming,55,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,867.5699999999999,20,F,right,keypress
semantic_priming,45,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,342.63500000000005,21,F,right,keypress
semantic_priming,56,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,606.705,22,M,left,keypress
semantic_priming,61,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,833.105,25,M,right,keypress
semantic_priming,25,exp1_t24,24,judgment,orgasmo,cannone,0.0,1,0.0,522.645,21,F,right,keypress
semantic_priming,72,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,734.0,20,F,right,keypress
semantic_priming,14,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,677.0,21,M,right,keypress
semantic_priming,51,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,924.55,25,M,right,keypress
semantic_priming,27,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,542.6600000000001,22,F,right,keypress
semantic_priming,75,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,692.255,24,F,right,keypress
semantic_priming,37,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,777.555,20,F,right,keypress
semantic_priming,22,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,833.0,23,F,right,keypress
semantic_priming,74,exp1_t24,24,judgment,orgasmo,cannone,1.0,1,1.0,896.1750000000001,24,M,right,keypress
