experiment,participant_id,trial_label,trial_order,phase_id,age,gender,gender_raw,hand,hand_raw,city_left,city_right,response_raw,response_side,correct_response,correct_side,accuracy,response_correct,rt_raw,rt_ms
geographical_judgment,martina54,exp1_t17,17,judgment,28,F,FALSE,left,SX,Pescara,Bolzano,l,right,l,right,1,1,"1550,2",1550.2
geographical_judgment,martina54,exp1_t18,18,judgment,28,F,FALSE,left,SX,Rimini,Bolzano,a,left,l,right,0,0,"2038,5",2038.5
geographical_judgment,martina54,exp1_t19,19,judgment,28,F,FALSE,left,SX,Roma,Bolzano,l,right,l,right,1,1,"1488,9",1488.9
geographical_judgment,martina54,exp1_t20,20,judgment,28,F,FALSE,left,SX,Taranto,Bolzano,l,right,l,right,1,1,884,884.0
geographical_judgment,martina54,exp1_t21,21,judgment,28,F,FALSE,left,SX,Bologna,Foggia,a,left,a,left,1,1,"2284,6",2284.6
geographical_judgment,martina54,exp1_t22,22,judgment,28,F,FALSE,left,SX,Bolzano,Foggia,a,left,a,left,1,1,"1194,7",1194.7
geographical_judgment,martina54,exp1_t23,23,judgment,28,F,FALSE,left,SX,Grosseto,Foggia,a,left,a,left,1,1,694,694.0
geographical_judgment,martina54,exp1_t24,24,judgment,28,F,FALSE,left,SX,Latina,Foggia,a,left,a,left,1,1,949,949.0
geographical_judgment,martina54,exp1_t25,25,judgment,28,F,FALSE,left,SX,Livorno,Foggia,a,left,a,left,1,1,"934,9",934.9
geographical_judgment,martina54,exp1_t26,26,judgment,28,F,FALSE,left,SX,Napoli,Foggia,a,left,a,left,1,1,"1205,9",1205.9
geographical_judgment,martina54,exp1_t27,27,judgment,28,F,FALSE,left,SX,Perugia,Foggia,a,left,a,left,1,1,"1073,8",1073.8
geographical_judgment,martina54,exp1_t28,28,judgment,28,F,FALSE,left,SX,Pescara,Foggia,a,left,a,left,1,1,"2184,9",2184.9
geographical_judgment,martina54,exp1_t29,29,judgment,28,F,FALSE,left,SX,Rimini,Foggia,a,left,a,left,1,1,"894,1",894.1
geographical_judgment,martina54,exp1_t30,30,judgment,28,F,FALSE,left,SX,Roma,Foggia,a,left,a,left,1,1,"867,9",867.9
geographical_judgment,martina54,exp1_t31,31,judgment,28,F,FALSE,left,SX,Taranto,Foggia,a,left,l,right,0,0,"2138,4",2138.4
geographical_judgment,martina54,exp1_t32,32,judgment,28,F,FALSE,left,SX,Bologna,Grosseto,a,left,a,left,1,1,"1651,2",1651.2
geographical_judgment,martina54,exp1_t33,33,judgment,28,F,FALSE,left,SX,Bolzano,Grosseto,a,left,a,left,1,1,2557,2557.0
geographical_judgment,martina54,exp1_t34,34,judgment,28,F,FALSE,left,SX,Foggia,Grosseto,l,right,l,right,1,1,"1018,7",1018.7
geographical_judgment,martina54,exp1_t35,35,judgment,28,F,FALSE,left,SX,Latina,Grosseto,l,right,l,right,1,1,"850,6",850.6
geographical_judgment,martina54,exp1_t36,36,judgment,28,F,FALSE,left,SX,Livorno,Grosseto,a,left,a,left,1,1,"1324,9",1324.9
geographical_judgment,martina54,exp1_t37,37,judgment,28,F,FALSE,left,SX,Napoli,Grosseto,l,right,l,right,1,1,"1177,6",1177.6
geographical_judgment,martina54,exp1_t38,38,judgment,28,F,FALSE,left,SX,Perugia,Grosseto,l,right,l,right,1,1,"951,5",951.5
geographical_judgment,martina54,exp1_t39,39,judgment,28,F,FALSE,left,SX,Pescara,Grosseto,l,right,l,right,1,1,"1301,4",1301.4
geographical_judgment,martina54,exp1_t40,40,judgment,28,F,FALSE,left,SX,Rimini,Grosseto,a,left,a,left,1,1,"1384,6",1384.6
geographical_judgment,martina54,exp1_t41,41,judgment,28,F,FALSE,left,SX,Roma,Grosseto,l,right,l,right,1,1,"1046,6",1046.6
geographical_judgment,martina54,exp1_t42,42,judgment,28,F,FALSE,left,SX,Taranto,Grosseto,l,right,l,right,1,1,"1206,5",1206.5
geographical_judgment,martina54,exp1_t43,43,judgment,28,F,FALSE,left,SX,Bologna,Latina,a,left,a,left,1,1,"987,5",987.5
geographical_judgment,martina54,exp1_t44,44,judgment,28,F,FALSE,left,SX,Bolzano,Latina,a,left,a,left,1,1,"1562,7",1562.7
geographical_judgment,martina54,exp1_t45,45,judgment,28,F,FALSE,left,SX,Foggia,Latina,l,right,l,right,1,1,"1366,9",1366.9
geographical_judgment,martina54,exp1_t46,46,judgment,28,F,FALSE,left,SX,Grosseto,Latina,a,left,a,left,1,1,"815,8",815.8
geographical_judgment,martina54,exp1_t47,47,judgment,28,F,FALSE,left,SX,Livorno,Latina,a,left,a,left,1,1,"1269,1",1269.1
geographical_judgment,martina54,exp1_t48,48,judgment,28,F,FALSE,left,SX,Napoli,Latina,l,right,l,right,1,1,"992,6",992.6
geographical_judgment,martina54,exp1_t49,49,judgment,28,F,FALSE,left,SX,Perugia,Latina,l,right,a,left,0,0,"1557,3",1557.3
geographical_judgment,martina54,exp1_t50,50,judgment,28,F,FALSE,left,SX,Pescara,Latina,l,right,a,left,0,0,"989,2",989.2
geographical_judgment,martina54,exp1_t51,51,judgment,28,F,FALSE,left,SX,Rimini,Latina,a,left,a,left,1,1,807,807.0
geographical_judgment,martina54,exp1_t52,52,judgment,28,F,FALSE,left,SX,Roma,Latina,a,left,a,left,1,1,"1610,7",1610.7
geographical_judgment,martina54,exp1_t53,53,judgment,28,F,FALSE,left,SX,Taranto,Latina,l,right,l,right,1,1,"1089,1",1089.1
geographical_judgment,martina54,exp1_t54,54,judgment,28,F,FALSE,left,SX,Bologna,Livorno,a,left,a,left,1,1,"1245,1",1245.1
geographical_judgment,martina54,exp1_t55,55,judgment,28,F,FALSE,left,SX,Bolzano,Livorno,a,left,a,left,1,1,"2742,1",2742.1
geographical_judgment,martina54,exp1_t56,56,judgment,28,F,FALSE,left,SX,Foggia,Livorno,l,right,l,right,1,1,"768,2",768.2
geographical_judgment,martina54,exp1_t57,57,judgment,28,F,FALSE,left,SX,Grosseto,Livorno,a,left,l,right,0,0,"1357,1",1357.1
geographical_judgment,martina54,exp1_t58,58,judgment,28,F,FALSE,left,SX,Latina,Livorno,l,right,l,right,1,1,"1493,3",1493.3
geographical_judgment,martina54,exp1_t59,59,judgment,28,F,FALSE,left,SX,Napoli,Livorno,l,right,l,right,1,1,"964,7",964.7
geographical_judgment,martina54,exp1_t60,60,judgment,28,F,FALSE,left,SX,Perugia,Livorno,l,right,l,right,1,1,"904,3",904.3
geographical_judgment,martina54,exp1_t61,61,judgment,28,F,FALSE,left,SX,Pescara,Livorno,l,right,l,right,1,1,"1094,7",1094.7
geographical_judgment,martina54,exp1_t62,62,judgment,28,F,FALSE,left,SX,Rimini,Livorno,a,left,l,right,0,0,"2684,4",2684.4
geographical_judgment,martina54,exp1_t63,63,judgment,28,F,FALSE,left,SX,Roma,Livorno,l,right,l,right,1,1,"1078,9",1078.9
geographical_judgment,martina54,exp1_t64,64,judgment,28,F,FALSE,left,SX,Taranto,Livorno,l,right,l,right,1,1,"975,6",975.6
geographical_judgment,martina54,exp1_t65,65,judgment,28,F,FALSE,left,SX,Bologna,Napoli,a,left,a,left,1,1,1143,1143.0
geographical_judgment,martina54,exp1_t66,66,judgment,28,F,FALSE,left,SX,Bolzano,Napoli,a,left,a,left,1,1,1108,1108.0
geographical_judgment,martina54,exp1_t67,67,judgment,28,F,FALSE,left,SX,Foggia,Napoli,l,right,l,right,1,1,"1306,8",1306.8
geographical_judgment,martina54,exp1_t68,68,judgment,28,F,FALSE,left,SX,Grosseto,Napoli,a,left,a,left,1,1,"650,4",650.4
geographical_judgment,martina54,exp1_t69,69,judgment,28,F,FALSE,left,SX,Latina,Napoli,a,left,a,left,1,1,"1484,7",1484.7
geographical_judgment,martina54,exp1_t70,70,judgment,28,F,FALSE,left,SX,Livorno,Napoli,a,left,a,left,1,1,"871,6",871.6
geographical_judgment,martina54,exp1_t71,71,judgment,28,F,FALSE,left,SX,Perugia,Napoli,a,left,a,left,1,1,"1451,7",1451.7
geographical_judgment,martina54,exp1_t72,72,judgment,28,F,FALSE,left,SX,Rimini,Napoli,a,left,a,left,1,1,"950,4",950.4
geographical_judgment,martina54,exp1_t73,73,judgment,28,F,FALSE,left,SX,Roma,Napoli,a,left,a,left,1,1,"1103,6",1103.6
geographical_judgment,martina54,exp1_t74,74,judgment,28,F,FALSE,left,SX,Taranto,Napoli,l,right,l,right,1,1,"1802,5",1802.5
geographical_judgment,martina54,exp1_t75,75,judgment,28,F,FALSE,left,SX,Bologna,Perugia,a,left,a,left,1,1,"1075,2",1075.2
geographical_judgment,martina54,exp1_t76,76,judgment,28,F,FALSE,left,SX,Bolzano,Perugia,a,left,a,left,1,1,"993,7",993.7
geographical_judgment,martina54,exp1_t77,77,judgment,28,F,FALSE,left,SX,Foggia,Perugia,l,right,l,right,1,1,"1474,1",1474.1
geographical_judgment,martina54,exp1_t78,78,judgment,28,F,FALSE,left,SX,Grosseto,Perugia,a,left,a,left,1,1,"855,4",855.4
geographical_judgment,martina54,exp1_t79,79,judgment,28,F,FALSE,left,SX,Latina,Perugia,a,left,l,right,0,0,"2284,3",2284.3
geographical_judgment,martina54,exp1_t80,80,judgment,28,F,FALSE,left,SX,Livorno,Perugia,a,left,a,left,1,1,"1250,7",1250.7
geographical_judgment,martina54,exp1_t81,81,judgment,28,F,FALSE,left,SX,Pescara,Perugia,l,right,l,right,1,1,"1771,2",1771.2
geographical_judgment,martina54,exp1_t82,82,judgment,28,F,FALSE,left,SX,Rimini,Perugia,a,left,a,left,1,1,"1384,6",1384.6
geographical_judgment,martina54,exp1_t83,83,judgment,28,F,FALSE,left,SX,Roma,Perugia,a,left,l,right,0,0,"2014,1",2014.1
geographical_judgment,martina54,exp1_t84,84,judgment,28,F,FALSE,left,SX,Taranto,Perugia,l,right,l,right,1,1,"1608,4",1608.4
geographical_judgment,martina54,exp1_t85,85,judgment,28,F,FALSE,left,SX,Bologna,Pescara,a,left,a,left,1,1,971,971.0
geographical_judgment,martina54,exp1_t86,86,judgment,28,F,FALSE,left,SX,Bolzano,Pescara,a,left,a,left,1,1,"1169,5",1169.5
geographical_judgment,martina54,exp1_t87,87,judgment,28,F,FALSE,left,SX,Foggia,Pescara,l,right,l,right,1,1,"1066,7",1066.7
geographical_judgment,martina54,exp1_t88,88,judgment,28,F,FALSE,left,SX,Grosseto,Pescara,a,left,a,left,1,1,"1183,3",1183.3
geographical_judgment,martina54,exp1_t89,89,judgment,28,F,FALSE,left,SX,Latina,Pescara,a,left,l,right,0,0,1625,1625.0
geographical_judgment,martina54,exp1_t90,90,judgment,28,F,FALSE,left,SX,Livorno,Pescara,a,left,a,left,1,1,"1466,5",1466.5
geographical_judgment,martina54,exp1_t91,91,judgment,28,F,FALSE,left,SX,Napoli,Pescara,l,right,l,right,1,1,"1160,3",1160.3
geographical_judgment,martina54,exp1_t92,92,judgment,28,F,FALSE,left,SX,Perugia,Pescara,l,right,a,left,0,0,"1749,8",1749.8
geographical_judgment,martina54,exp1_t93,93,judgment,28,F,FALSE,left,SX,Rimini,Pescara,a,left,a,left,1,1,"1350,4",1350.4
geographical_judgment,martina54,exp1_t94,94,judgment,28,F,FALSE,left,SX,Roma,Pescara,a,left,a,left,1,1,"1577,6",1577.6
geographical_judgment,martina54,exp1_t95,95,judgment,28,F,FALSE,left,SX,Taranto,Pescara,l,right,l,right,1,1,1302,1302.0
geographical_judgment,martina54,exp1_t96,96,judgment,28,F,FALSE,left,SX,Bologna,Rimini,a,left,a,left,1,1,"941,9",941.9
geographical_judgment,martina54,exp1_t97,97,judgment,28,F,FALSE,left,SX,Bolzano,Rimini,l,right,a,left,0,0,"961,2",961.2
geographical_judgment,martina54,exp1_t98,98,judgment,28,F,FALSE,left,SX,Foggia,Rimini,l,right,l,right,1,1,1023,1023.0
geographical_judgment,martina54,exp1_t99,99,judgment,28,F,FALSE,left,SX,Grosseto,Rimini,a,left,l,right,0,0,"658,2",658.2
geographical_judgment,martina54,exp1_t100,100,judgment,28,F,FALSE,left,SX,Latina,Rimini,l,right,l,right,1,1,"651,9",651.9
geographical_judgment,martina54,exp1_t101,101,judgment,28,F,FALSE,left,SX,Livorno,Rimini,l,right,a,left,0,0,"1534,5",1534.5
geographical_judgment,martina54,exp1_t102,102,judgment,28,F,FALSE,left,SX,Napoli,Rimini,l,right,l,right,1,1,"890,8",890.8
geographical_judgment,martina54,exp1_t103,103,judgment,28,F,FALSE,left,SX,Perugia,Rimini,l,right,l,right,1,1,"1070,1",1070.1
geographical_judgment,martina54,exp1_t104,104,judgment,28,F,FALSE,left,SX,Pescara,Rimini,l,right,l,right,1,1,"884,3",884.3
geographical_judgment,martina54,exp1_t105,105,judgment,28,F,FALSE,left,SX,Roma,Rimini,l,right,l,right,1,1,1071,1071.0
geographical_judgment,martina54,exp1_t106,106,judgment,28,F,FALSE,left,SX,Taranto,Rimini,l,right,l,right,1,1,"987,7",987.7
geographical_judgment,martina54,exp1_t107,107,judgment,28,F,FALSE,left,SX,Bologna,Roma,a,left,a,left,1,1,"2306,8",2306.8
geographical_judgment,martina54,exp1_t108,108,judgment,28,F,FALSE,left,SX,Bolzano,Roma,a,left,a,left,1,1,"1168,1",1168.1
geographical_judgment,martina54,exp1_t109,109,judgment,28,F,FALSE,left,SX,Foggia,Roma,l,right,l,right,1,1,"867,1",867.1
geographical_judgment,martina54,exp1_t110,110,judgment,28,F,FALSE,left,SX,Grosseto,Roma,a,left,a,left,1,1,"737,5",737.5
geographical_judgment,martina54,exp1_t111,111,judgment,28,F,FALSE,left,SX,Latina,Roma,l,right,l,right,1,1,"1000,7",1000.7
geographical_judgment,martina54,exp1_t112,112,judgment,28,F,FALSE,left,SX,Livorno,Roma,a,left,a,left,1,1,"731,4",731.4
geographical_judgment,martina54,exp1_t113,113,judgment,28,F,FALSE,left,SX,Napoli,Roma,l,right,l,right,1,1,"967,1",967.1
geographical_judgment,martina54,exp1_t114,114,judgment,28,F,FALSE,left,SX,Pescara,Roma,l,right,l,right,1,1,"1721,3",1721.3
geographical_judgment,martina54,exp1_t115,115,judgment,28,F,FALSE,left,SX,Rimini,Roma,a,left,a,left,1,1,"839,5",839.5
geographical_judgment,martina54,exp1_t116,116,judgment,28,F,FALSE,left,SX,Taranto,Roma,l,right,l,right,1,1,"896,1",896.1
geographical_judgment,martina54,exp1_t117,117,judgment,28,F,FALSE,left,SX,Bologna,Taranto,a,left,a,left,1,1,"953,5",953.5
geographical_judgment,martina54,exp1_t118,118,judgment,28,F,FALSE,left,SX,Bolzano,Taranto,a,left,a,left,1,1,"1155,3",1155.3
geographical_judgment,martina54,exp1_t119,119,judgment,28,F,FALSE,left,SX,Foggia,Taranto,l,right,a,left,0,0,2492,2492.0
geographical_judgment,martina54,exp1_t120,120,judgment,28,F,FALSE,left,SX,Grosseto,Taranto,a,left,a,left,1,1,"734,8",734.8
geographical_judgment,martina54,exp1_t121,121,judgment,28,F,FALSE,left,SX,Latina,Taranto,a,left,a,left,1,1,"1075,7",1075.7
geographical_judgment,martina54,exp1_t122,122,judgment,28,F,FALSE,left,SX,Livorno,Taranto,a,left,a,left,1,1,"907,1",907.1
geographical_judgment,martina54,exp1_t123,123,judgment,28,F,FALSE,left,SX,Napoli,Taranto,a,left,a,left,1,1,"933,8",933.8
geographical_judgment,martina54,exp1_t124,124,judgment,28,F,FALSE,left,SX,Perugia,Taranto,a,left,a,left,1,1,"1623,9",1623.9
geographical_judgment,martina54,exp1_t125,125,judgment,28,F,FALSE,left,SX,Pescara,Taranto,a,left,a,left,1,1,"1038,2",1038.2
geographical_judgment,martina54,exp1_t126,126,judgment,28,F,FALSE,left,SX,Rimini,Taranto,a,left,a,left,1,1,"783,7",783.7
geographical_judgment,martina54,exp1_t127,127,judgment,28,F,FALSE,left,SX,Roma,Taranto,a,left,a,left,1,1,1149,1149.0
geographical_judgment,nicola19,exp1_t0,0,judgment,23,M,M,right,DX,Foggia,Bologna,l,right,l,right,1,1,"1142,2",1142.2
geographical_judgment,nicola19,exp1_t1,1,judgment,23,M,M,right,DX,Grosseto,Bologna,l,right,l,right,1,1,"2983,4",2983.4
geographical_judgment,nicola19,exp1_t2,2,judgment,23,M,M,right,DX,Latina,Bologna,l,right,l,right,1,1,"1302,8",1302.8
geographical_judgment,nicola19,exp1_t3,3,judgment,23,M,M,right,DX,Livorno,Bologna,l,right,l,right,1,1,"1618,3",1618.3
geographical_judgment,nicola19,exp1_t4,4,judgment,23,M,M,right,DX,Napoli,Bologna,l,right,l,right,1,1,"1150,5",1150.5
geographical_judgment,nicola19,exp1_t5,5,judgment,23,M,M,right,DX,Perugia,Bologna,l,right,l,right,1,1,"1293,2",1293.2
geographical_judgment,nicola19,exp1_t6,6,judgment,23,M,M,right,DX,Pescara,Bologna,l,right,l,right,1,1,"1433,5",1433.5
geographical_judgment,nicola19,exp1_t7,7,judgment,23,M,M,right,DX,Rimini,Bologna,l,right,l,right,1,1,"1850,7",1850.7
geographical_judgment,nicola19,exp1_t8,8,judgment,23,M,M,right,DX,Roma,Bologna,l,right,l,right,1,1,"1928,2",1928.2
geographical_judgment,nicola19,exp1_t9,9,judgment,23,M,M,right,DX,Taranto,Bologna,l,right,l,right,1,1,"1117,5",1117.5
geographical_judgment,nicola19,exp1_t10,10,judgment,23,M,M,right,DX,Foggia,Bolzano,l,right,l,right,1,1,"1783,5",1783.5
geographical_judgment,nicola19,exp1_t11,11,judgment,23,M,M,right,DX,Grosseto,Bolzano,l,right,l,right,1,1,"2067,4",2067.4
geographical_judgment,nicola19,exp1_t12,12,judgment,23,M,M,right,DX,Latina,Bolzano,l,right,l,right,1,1,"2399,6",2399.6
geographical_judgment,nicola19,exp1_t13,13,judgment,23,M,M,right,DX,Napoli,Bolzano,l,right,l,right,1,1,"2867,1",2867.1
geographical_judgment,nicola19,exp1_t14,14,judgment,23,M,M,right,DX,Perugia,Bolzano,l,right,l,right,1,1,"2583,8",2583.8
geographical_judgment,nicola19,exp1_t15,15,judgment,23,M,M,right,DX,Pescara,Bolzano,l,right,l,right,1,1,"1954,8",1954.8
geographical_judgment,nicola19,exp1_t16,16,judgment,23,M,M,right,DX,Roma,Bolzano,l,right,l,right,1,1,"1733,4",1733.4
geographical_judgment,nicola19,exp1_t17,17,judgment,23,M,M,right,DX,Taranto,Bolzano,l,right,l,right,1,1,"1251,4",1251.4
geographical_judgment,nicola19,exp1_t18,18,judgment,23,M,M,right,DX,Bologna,Foggia,a,left,a,left,1,1,"1357,7",1357.7
geographical_judgment,nicola19,exp1_t19,19,judgment,23,M,M,right,DX,Bolzano,Foggia,a,left,a,left,1,1,"1586,4",1586.4
geographical_judgment,nicola19,exp1_t20,20,judgment,23,M,M,right,DX,Grosseto,Foggia,a,left,a,left,1,1,"2087,4",2087.4
geographical_judgment,nicola19,exp1_t21,21,judgment,23,M,M,right,DX,Latina,Foggia,a,left,a,left,1,1,"1687,7",1687.7
geographical_judgment,nicola19,exp1_t22,22,judgment,23,M,M,right,DX,Livorno,Foggia,a,left,a,left,1,1,"1345,2",1345.2
geographical_judgment,nicola19,exp1_t23,23,judgment,23,M,M,right,DX,Napoli,Foggia,a,left,a,left,1,1,"1650,8",1650.8
geographical_judgment,nicola19,exp1_t24,24,judgment,23,M,M,right,DX,Perugia,Foggia,a,left,a,left,1,1,"1967,6",1967.6
geographical_judgment,nicola19,exp1_t25,25,judgment,23,M,M,right,DX,Pescara,Foggia,a,left,a,left,1,1,"996,1",996.1
geographical_judgment,nicola19,exp1_t26,26,judgment,23,M,M,right,DX,Rimini,Foggia,a,left,a,left,1,1,"1128,3",1128.3
geographical_judgment,nicola19,exp1_t27,27,judgment,23,M,M,right,DX,Roma,Foggia,a,left,a,left,1,1,"2237,7",2237.7
geographical_judgment,nicola19,exp1_t28,28,judgment,23,M,M,right,DX,Taranto,Foggia,l,right,l,right,1,1,"2450,3",2450.3
geographical_judgment,nicola19,exp1_t29,29,judgment,23,M,M,right,DX,Bologna,Grosseto,a,left,a,left,1,1,"2536,4",2536.4
geographical_judgment,nicola19,exp1_t30,30,judgment,23,M,M,right,DX,Foggia,Grosseto,l,right,l,right,1,1,"1535,5",1535.5
geographical_judgment,nicola19,exp1_t31,31,judgment,23,M,M,right,DX,Latina,Grosseto,l,right,l,right,1,1,"2918,1",2918.1
geographical_judgment,nicola19,exp1_t32,32,judgment,23,M,M,right,DX,Livorno,Grosseto,a,left,a,left,1,1,"1725,4",1725.4
geographical_judgment,nicola19,exp1_t33,33,judgment,23,M,M,right,DX,Napoli,Grosseto,l,right,l,right,1,1,"1576,2",1576.2
geographical_judgment,nicola19,exp1_t34,34,judgment,23,M,M,right,DX,Perugia,Grosseto,l,right,l,right,1,1,"2734,2",2734.2
geographical_judgment,nicola19,exp1_t35,35,judgment,23,M,M,right,DX,Pescara,Grosseto,l,right,l,right,1,1,"2916,8",2916.8
geographical_judgment,nicola19,exp1_t36,36,judgment,23,M,M,right,DX,Rimini,Grosseto,a,left,a,left,1,1,"2589,5",2589.5
geographical_judgment,nicola19,exp1_t37,37,judgment,23,M,M,right,DX,Roma,Grosseto,l,right,l,right,1,1,"2045,2",2045.2
geographical_judgment,nicola19,exp1_t38,38,judgment,23,M,M,right,DX,Taranto,Grosseto,l,right,l,right,1,1,"1438,1",1438.1
geographical_judgment,nicola19,exp1_t39,39,judgment,23,M,M,right,DX,Bologna,Latina,a,left,a,left,1,1,"2394,3",2394.3
geographical_judgment,nicola19,exp1_t40,40,judgment,23,M,M,right,DX,Bolzano,Latina,a,left,a,left,1,1,"1502,1",1502.1
geographical_judgment,nicola19,exp1_t41,41,judgment,23,M,M,right,DX,Foggia,Latina,l,right,l,right,1,1,1934,1934.0
geographical_judgment,nicola19,exp1_t42,42,judgment,23,M,M,right,DX,Grosseto,Latina,a,left,a,left,1,1,"1168,9",1168.9
geographical_judgment,nicola19,exp1_t43,43,judgment,23,M,M,right,DX,Napoli,Latina,l,right,l,right,1,1,"2083,7",2083.7
geographical_judgment,nicola19,exp1_t44,44,judgment,23,M,M,right,DX,Roma,Latina,a,left,a,left,1,1,"2204,5",2204.5
geographical_judgment,nicola19,exp1_t45,45,judgment,23,M,M,right,DX,Taranto,Latina,l,right,l,right,1,1,"2068,8",2068.8
geographical_judgment,nicola19,exp1_t46,46,judgment,23,M,M,right,DX,Foggia,Livorno,l,right,l,right,1,1,"1153,8",1153.8
geographical_judgment,nicola19,exp1_t47,47,judgment,23,M,M,right,DX,Latina,Livorno,l,right,l,right,1,1,"1100,4",1100.4
geographical_judgment,nicola19,exp1_t48,48,judgment,23,M,M,right,DX,Napoli,Livorno,l,right,l,right,1,1,"1567,1",1567.1
geographical_judgment,nicola19,exp1_t49,49,judgment,23,M,M,right,DX,Perugia,Livorno,l,right,l,right,1,1,"1518,1",1518.1
geographical_judgment,nicola19,exp1_t50,50,judgment,23,M,M,right,DX,Pescara,Livorno,l,right,l,right,1,1,"1917,5",1917.5
geographical_judgment,nicola19,exp1_t51,51,judgment,23,M,M,right,DX,Roma,Livorno,l,right,l,right,1,1,1856,1856.0
geographical_judgment,nicola19,exp1_t52,52,judgment,23,M,M,right,DX,Taranto,Livorno,l,right,l,right,1,1,"1817,2",1817.2
geographical_judgment,nicola19,exp1_t53,53,judgment,23,M,M,right,DX,Bologna,Napoli,a,left,a,left,1,1,"1234,4",1234.4
geographical_judgment,nicola19,exp1_t54,54,judgment,23,M,M,right,DX,Bolzano,Napoli,a,left,a,left,1,1,"2684,5",2684.5
geographical_judgment,nicola19,exp1_t55,55,judgment,23,M,M,right,DX,Grosseto,Napoli,a,left,a,left,1,1,"2522,2",2522.2
geographical_judgment,nicola19,exp1_t56,56,judgment,23,M,M,right,DX,Latina,Napoli,a,left,a,left,1,1,"2334,2",2334.2
geographical_judgment,nicola19,exp1_t57,57,judgment,23,M,M,right,DX,Livorno,Napoli,a,left,a,left,1,1,"2650,9",2650.9
geographical_judgment,nicola19,exp1_t58,58,judgment,23,M,M,right,DX,Perugia,Napoli,a,left,a,left,1,1,"2233,7",2233.7
geographical_judgment,nicola19,exp1_t59,59,judgment,23,M,M,right,DX,Pescara,Napoli,a,left,a,left,1,1,"2984,8",2984.8
geographical_judgment,nicola19,exp1_t60,60,judgment,23,M,M,right,DX,Rimini,Napoli,a,left,a,left,1,1,"1461,5",1461.5
geographical_judgment,nicola19,exp1_t61,61,judgment,23,M,M,right,DX,Roma,Napoli,a,left,a,left,1,1,"1542,5",1542.5
geographical_judgment,nicola19,exp1_t62,62,judgment,23,M,M,right,DX,Taranto,Napoli,l,right,l,right,1,1,"1837,1",1837.1
geographical_judgment,nicola19,exp1_t63,63,judgment,23,M,M,right,DX,Bologna,Perugia,a,left,a,left,1,1,2182,2182.0
geographical_judgment,nicola19,exp1_t64,64,judgment,23,M,M,right,DX,Bolzano,Perugia,a,left,a,left,1,1,"1701,6",1701.6
geographical_judgment,nicola19,exp1_t65,65,judgment,23,M,M,right,DX,Foggia,Perugia,l,right,l,right,1,1,2434,2434.0
