participant_id;stimulus;response;accuracy;rt;trial_order;age
49;senatore;1;1;522;97;44
49;eufemismo;2;0;547;98;44
49;direttore;1;1;655;99;44
49;roseria;2;1;894;100;44
49;bluista;2;1;588;101;44
49;instabile;1;1;776;102;44
49;verdezione;2;1;730;103;44
49;verdezza;2;1;765;104;44
49;biancotore;2;1;806;105;44
49;biancabile;2;1;876;106;44
49;tradimento;1;1;745;107;44
49;operazione;1;1;598;108;44
49;gialleria;2;1;773;109;44
49;giallista;2;1;674;110;44
49;giallozione;2;1;1957;111;44
49;rososo;2;1;653;112;44
49;biancomento;2;1;892;113;44
49;materia;1;1;604;114;44
49;rosezza;2;1;668;115;44
49;riposo;1;1;621;116;44
49;verdabile;2;1;864;117;44
49;biancomento;2;1;800;118;44
49;imperatore;1;1;709;119;44
49;arancioniere;2;1;729;120;44
49;bluabile;2;1;581;121;44
49;verdenza;2;1;624;122;44
49;riconoscimento;1;1;826;123;44
49;rosatore;2;1;644;124;44
49;verdemento;2;1;598;125;44
49;emergenza;1;1;641;126;44
49;bianchenza;2;1;778;127;44
49;mestiere;1;1;699;128;44
49;verdoso;2;1;580;129;44
49;bluenza;2;1;1226;130;44
49;intelligenza;1;1;806;131;44
49;rosenza;2;1;549;132;44
49;giallozione;2;1;593;133;44
49;rosismo;2;1;587;134;44
49;verdiere;2;1;689;135;44
49;biancozione;2;1;630;136;44
49;intervista;1;1;558;137;44
49;verdemento;2;1;592;138;44
49;arancionezza;2;1;526;139;44
49;blumento;2;1;575;140;44
49;improbabile;1;1;865;141;44
49;giallabile;2;1;744;142;44
49;infermiere;1;1;673;143;44
49;altezza;1;1;615;144;44
49;verdismo;2;1;673;145;44
49;rosiere;2;1;481;146;44
49;rososo;2;1;639;147;44
49;elemento;1;1;653;148;44
49;verdetore;2;1;580;149;44
49;miseria;1;1;698;150;44
49;giallabile;2;1;588;151;44
49;giallomento;2;1;664;152;44
49;verdezza;2;1;687;153;44
49;arancionista;2;1;677;154;44
49;biancabile;2;1;849;155;44
49;nervoso;1;1;639;156;44
49;bianchiere;2;1;1314;157;44
49;rosamento;2;1;632;158;44
49;rosabile;2;1;711;159;44
49;blueria;2;1;476;160;44
49;verdetore;2;1;518;161;44
49;bluenza;2;1;543;162;44
49;giallismo;2;1;915;163;44
49;famoso;1;1;660;164;44
49;biancozione;2;1;715;165;44
49;giallenza;2;1;633;166;44
49;chiacchiere;1;1;830;167;44
49;giallomento;2;1;660;168;44
49;arancionista;2;1;565;169;44
49;rosabile;2;1;801;170;44
49;lotteria;1;1;630;171;44
49;rosazione;2;1;606;172;44
49;arancionoso;2;1;660;173;44
49;arancionetore;2;1;562;174;44
49;romanticismo;1;1;1126;175;44
49;movimento;1;1;712;176;44
49;biancoso;2;1;580;177;44
49;giallenza;2;1;569;178;44
49;giallista;1;0;1520;179;44
49;bluabile;2;1;648;180;44
49;arancionoso;2;1;619;181;44
49;scienza;1;1;741;182;44
49;prezioso;1;1;597;183;44
49;scegliere;1;1;704;184;44
49;rosista;2;1;562;185;44
49;probabile;1;1;869;186;44
49;rivista;1;1;612;187;44
49;gialloso;2;1;670;188;44
49;verdenza;2;1;581;189;44
50;eufemismo;1;1;2181;1;48
50;blutore;2;1;1177;2;48
50;biancabile;2;1;2239;3;48
50;rosazione;2;1;2417;4;48
50;attenzione;1;1;997;5;48
50;biancomento;2;1;2683;6;48
50;verdista;2;1;1751;7;48
50;emergenza;1;1;1273;8;48
50;rosazione;2;1;1163;9;48
50;arancioneria;1;0;4000;10;48
50;blumento;2;1;1444;11;48
50;rosiere;2;1;2704;12;48
50;bluezza;2;1;1693;13;48
50;batteria;1;1;968;14;48
50;investigatore;1;1;1054;15;48
50;rosenza;2;1;3447;16;48
50;bianchista;1;0;4000;17;48
50;musicista;2;0;540;18;48
50;bluoso;2;1;1380;19;48
50;arancioniere;2;1;1995;20;48
50;segreteria;1;1;862;21;48
50;bluismo;2;1;1123;22;48
50;bluenza;2;1;1011;23;48
50;bianchista;2;1;1431;24;48
50;verdezza;2;1;867;25;48
50;arancionetore;2;1;2134;26;48
50;bianchiere;2;1;2077;27;48
50;rosista;2;1;1641;28;48
50;responsabile;1;1;942;29;48
50;potenza;1;1;593;30;48
50;blutore;2;1;850;31;48
50;dottore;1;1;674;32;48
50;giornalista;1;1;676;33;48
50;arancionemento;2;1;1120;34;48
50;gialleria;1;0;2521;35;48
50;bluezza;2;1;744;36;48
50;bluismo;2;1;728;37;48
50;verdismo;2;1;873;38;48
50;intervista;1;1;1019;39;48
50;blueria;2;1;2064;40;48
50;rosamento;2;1;1419;41;48
50;biancoso;1;0;2319;42;48
50;arancionoso;2;1;1508;43;48
50;elemento;1;1;917;44;48
50;giallabile;2;1;2406;45;48
50;riconoscimento;1;1;988;46;48
50;rosatore;2;1;1080;47;48
50;bianchismo;2;1;829;48;48
50;gialleria;2;1;1814;49;48
50;tradimento;1;1;725;50;48
50;biancotore;2;1;1588;51;48
50;stazione;1;1;801;52;48
50;giallismo;1;0;1580;53;48
50;verdiere;2;1;1085;54;48
50;colazione;1;1;845;55;48
50;preoccupazione;1;1;753;56;48
50;cambiamento;1;1;671;57;48
50;giallista;1;0;1412;58;48
50;verdoso;2;1;767;59;48
50;giallomento;2;1;1573;60;48
50;romanticismo;1;1;847;61;48
50;arancionabile;2;1;897;62;48
50;artista;1;1;611;63;48
50;arancionezza;2;1;1655;64;48
50;direttore;1;1;731;65;48
50;gialliere;2;1;1395;66;48
50;probabile;1;1;776;67;48
50;roseria;1;0;1742;68;48
50;rososo;2;1;860;69;48
50;miseria;1;1;697;70;48
50;prezioso;1;1;666;71;48
50;rosezza;2;1;916;72;48
50;biancozione;2;1;1591;73;48
50;bluiere;2;1;891;74;48
50;altezza;1;1;678;75;48
50;pericoloso;1;1;696;76;48
50;organismo;1;1;824;77;48
50;rosenza;2;1;806;78;48
50;differenza;1;1;827;79;48
50;giallenza;2;1;824;80;48
50;verdista;2;1;707;81;48
50;arancionismo;2;1;1222;82;48
50;bluiere;2;1;883;83;48
50;bluzione;2;1;1070;84;48
50;arancioniere;2;1;782;85;48
50;giallabile;2;1;788;86;48
50;bianchenza;2;1;1131;87;48
50;verdismo;2;1;795;88;48
50;dolcezza;1;1;736;89;48
50;verderia;2;1;776;90;48
50;intelligenza;1;1;847;91;48
50;bianchenza;2;1;1797;92;48
50;blueria;2;1;760;93;48
50;giallozione;2;1;768;94;48
50;verdetore;2;1;1287;95;48
50;verdenza;2;1;1123;96;48
50;improbabile;1;1;931;97;48
50;biancomento;2;1;1698;98;48
50;verderia;1;0;1236;99;48
50;blumento;2;1;934;100;48
50;verdoso;2;1;743;101;48
50;bluenza;2;1;622;102;48
50;adorabile;1;1;820;103;48
50;nervoso;1;1;697;104;48
50;rososo;2;1;1103;105;48
50;verdemento;2;1;1379;106;48
50;verdemento;2;1;1088;107;48
50;verdezione;2;1;963;108;48
50;mestiere;1;1;753;109;48
50;biancotore;2;1;1255;110;48
50;famoso;1;1;1067;111;48
50;arancionemento;2;1;1984;112;48
50;giallenza;2;1;787;113;48
50;arancionista;2;1;1082;114;48
50;arancioneria;2;1;1478;115;48
50;rosabile;2;1;1246;116;48
50;giallotore;2;1;1897;117;48
50;chiacchiere;1;1;1755;118;48
50;verdenza;2;1;800;119;48
50;tempismo;1;1;1019;120;48
50;cacciatore;1;1;794;121;48
50;giallomento;2;1;1001;122;48
50;giallismo;1;0;1125;123;48
50;terrorismo;1;1;742;124;48
50;roseria;1;0;1021;125;48
50;biancabile;1;0;3706;126;48
50;scegliere;1;1;762;127;48
50;imperatore;1;1;680;128;48
50;arancionenza;2;1;1696;129;48
50;bianchismo;1;0;1365;130;48
50;verdezza;2;1;952;131;48
50;bluabile;2;1;1338;132;48
50;arancionoso;2;1;1812;133;48
50;rivista;1;1;702;134;48
50;affidabile;1;1;791;135;48
50;arancionezza;2;1;2502;136;48
50;giallotore;2;1;877;137;48
50;arancionabile;1;0;1680;138;48
50;rosista;2;1;1105;139;48
50;scienza;1;1;829;140;48
50;maniere;1;1;690;141;48
50;gialliere;1;0;2898;142;48
50;rosismo;2;1;2235;143;48
50;bluista;2;1;811;144;48
50;colpevolezza;1;1;766;145;48
50;movimento;1;1;695;146;48
50;togliere;1;1;1106;147;48
50;dentista;1;1;476;148;48
50;rosatore;1;0;542;149;48
50;verdabile;2;1;1037;150;48
50;arancionezione;2;1;1210;151;48
50;rosiere;2;1;1695;152;48
50;bellezza;1;1;687;153;48
50;bluista;2;1;1034;154;48
50;situazione;1;1;717;155;48
50;rosabile;2;1;815;156;48
50;riposo;1;1;770;157;48
50;rosismo;2;1;825;158;48
50;bluabile;2;1;718;159;48
50;operazione;1;1;711;160;48
50;pazienza;1;1;1417;161;48
50;esperimento;1;1;1316;162;48
50;verdetore;2;1;1065;163;48
50;arancionismo;2;1;1492;164;48
50;senatore;1;1;665;165;48
50;biancoso;2;1;739;166;48
50;materia;1;1;2051;167;48
50;gialloso;2;1;702;168;48
50;rosezza;2;1;847;169;48
50;infermiere;1;1;643;170;48
50;arancionenza;2;1;717;171;48
50;instabile;1;1;856;172;48
50;lotteria;1;1;548;173;48
50;gialloso;1;0;429;174;48
50;arancionista;2;1;1503;175;48
50;arancionezione;2;1;3857;176;48
50;giallista;1;0;3016;177;48
50;giallozione;2;1;1922;178;48
50;verdezione;2;1;1115;179;48
50;schifoso;1;1;2243;180;48
50;bluzione;2;1;2029;181;48
50;biancozione;2;1;1112;182;48
50;bluoso;2;1;2345;183;48
50;bianchiere;1;0;3535;184;48
50;umorismo;1;1;1140;185;48
50;rosamento;2;1;900;186;48
50;arancionetore;2;1;3158;187;48
50;verdabile;2;1;2042;188;48
50;verdiere;2;1;1181;189;48
51;miseria;1;1;654;1;31
51;giallenza;2;1;808;2;31
51;arancionezza;2;1;802;3;31
51;altezza;1;1;627;4;31
51;dolcezza;1;1;722;5;31
51;gialliere;2;1;681;6;31
51;rosismo;2;1;825;7;31
51;rosezza;2;1;1101;8;31
51;verdismo;2;1;776;9;31
51;biancozione;2;1;875;10;31
51;imperatore;1;1;740;11;31
51;bluiere;2;1;799;12;31
51;rosazione;2;1;816;13;31
51;bianchiere;2;1;1835;14;31
51;famoso;1;1;790;15;31
51;emergenza;1;1;657;16;31
51;arancionabile;2;1;783;17;31
51;arancioniere;2;1;843;18;31
51;direttore;1;1;809;19;31
51;gialliere;2;1;909;20;31
51;batteria;1;1;679;21;31
51;pazienza;1;1;686;22;31
51;chiacchiere;1;1;689;23;31
51;roseria;2;1;1199;24;31
51;rosabile;2;1;895;25;31
51;scegliere;1;1;675;26;31
51;differenza;1;1;643;27;31
51;artista;1;1;612;28;31
51;rosezza;2;1;628;29;31
51;biancotore;2;1;737;30;31
51;verderia;2;1;708;31;31
51;giallomento;2;1;755;32;31
51;senatore;1;1;670;33;31
51;blumento;2;1;743;34;31
51;tradimento;1;1;867;35;31
51;verdemento;2;1;732;36;31
51;arancionoso;2;1;737;37;31
51;rososo;2;1;675;38;31
51;eufemismo;1;1;694;39;31
51;arancionezione;2;1;756;40;31
51;bianchista;2;1;1135;41;31
51;bellezza;1;1;587;42;31
51;rosatore;2;1;609;43;31
51;maniere;1;1;896;44;31
51;organismo;1;1;923;45;31
51;bluezza;2;1;1136;46;31
51;rosamento;2;1;659;47;31
51;rosamento;2;1;744;48;31
51;riconoscimento;1;1;863;49;31
51;dottore;1;1;646;50;31
51;arancionismo;2;1;787;51;31
51;giallista;2;1;955;52;31
51;giallomento;2;1;751;53;31
51;biancoso;2;1;790;54;31
51;arancionabile;2;1;930;55;31
51;riposo;1;1;675;56;31
51;giallotore;2;1;685;57;31
51;bianchiere;2;1;1454;58;31
51;bluismo;2;1;754;59;31
51;verdezza;2;1;630;60;31
51;bluoso;2;1;809;61;31
51;rosabile;2;1;663;62;31
51;giallista;2;1;574;63;31
51;bluabile;2;1;1520;64;31
51;rivista;1;1;1151;65;31
51;verdista;2;1;1176;66;31
51;romanticismo;1;1;909;67;31
51;verdoso;2;1;1162;68;31
51;cambiamento;1;1;663;69;31
51;terrorismo;1;1;646;70;31
51;bluista;2;1;627;71;31
51;bluenza;2;1;792;72;31
51;arancionezza;2;1;690;73;31
51;biancotore;2;1;574;74;31
51;biancabile;2;1;742;75;31
51;gialloso;2;1;854;76;31
51;arancionetore;2;1;612;77;31
51;preoccupazione;1;1;591;78;31
51;verdezione;2;1;746;79;31
51;responsabile;1;1;771;80;31
51;arancionenza;2;1;576;81;31
51;bianchenza;2;1;640;82;31
51;umorismo;1;1;674;83;31
51;verdenza;2;1;563;84;31
51;verdista;2;1;1136;85;31
51;biancabile;2;1;669;86;31
51;affidabile;1;1;640;87;31
51;scienza;1;1;674;88;31
51;intelligenza;1;1;641;89;31
51;verdetore;2;1;704;90;31
51;verdiere;2;1;724;91;31
51;arancionezione;2;1;783;92;31
51;rosenza;2;1;725;93;31
51;mestiere;1;1;660;94;31
51;improbabile;1;1;684;95;31
51;instabile;1;1;797;96;31
51;segreteria;1;1;555;97;31
51;rosenza;2;1;606;98;31
51;elemento;1;1;643;99;31
51;biancozione;2;1;581;100;31
51;situazione;1;1;762;101;31
51;investigatore;1;1;622;102;31
51;operazione;1;1;532;103;31
51;materia;1;1;601;104;31
51;bluiere;2;1;612;105;31
51;togliere;1;1;624;106;31
51;bianchismo;2;1;668;107;31
51;giallozione;2;1;889;108;31
51;bluismo;1;0;626;109;31
51;bluoso;2;1;997;110;31
51;arancionista;2;1;765;111;31
51;schifoso;1;1;896;112;31
51;gialleria;2;1;1076;113;31
51;rosatore;2;1;624;114;31
51;arancioniere;2;1;545;115;31
51;bluabile;2;1;852;116;31
51;colpevolezza;1;1;813;117;31
51;rosiere;2;1;584;118;31
51;esperimento;1;1;703;119;31
51;giallozione;2;1;613;120;31
51;bluezza;2;1;610;121;31
51;rosismo;2;1;489;122;31
51;biancomento;2;1;859;123;31
51;rosiere;2;1;626;124;31
51;prezioso;1;1;582;125;31
51;verdismo;2;1;606;126;31
51;arancioneria;2;1;556;127;31
51;blutore;2;1;657;128;31
51;arancionetore;2;1;642;129;31
51;rosista;2;1;443;130;31
51;arancionemento;2;1;1957;131;31
51;movimento;1;1;853;132;31
51;verderia;2;1;1066;133;31
51;musicista;1;1;715;134;31
51;bluenza;2;1;658;135;31
51;gialloso;2;1;723;136;31
51;colazione;1;1;585;137;31
51;giallismo;2;1;1223;138;31
51;giallabile;2;1;689;139;31
51;blueria;2;1;1186;140;31
51;giornalista;1;1;818;141;31
51;verdoso;2;1;692;142;31
51;blueria;2;1;771;143;31
51;giallotore;2;1;672;144;31
51;rosazione;2;1;626;145;31
51;giallabile;2;1;599;146;31
51;cacciatore;1;1;694;147;31
51;bianchenza;2;1;823;148;31
51;blumento;2;1;732;149;31
51;bluista;2;1;534;150;31
51;biancomento;2;1;819;151;31
51;giallenza;2;1;840;152;31
51;probabile;1;1;736;153;31
51;biancoso;2;1;649;154;31
51;lotteria;1;1;662;155;31
51;pericoloso;1;1;680;156;31
51;verdezione;2;1;667;157;31
51;attenzione;1;1;935;158;31
51;adorabile;1;1;658;159;31
51;gialleria;2;1;1194;160;31
51;tempismo;1;1;988;161;31
51;dentista;1;1;619;162;31
51;verdiere;2;1;614;163;31
51;infermiere;1;1;1189;164;31
51;intervista;1;1;702;165;31
51;bianchista;2;1;655;166;31
51;verdetore;2;1;585;167;31
51;rososo;2;1;820;168;31
51;bianchismo;2;1;676;169;31
51;verdezza;2;1;873;170;31
51;roseria;2;1;601;171;31
51;blutore;2;1;662;172;31
51;arancionismo;2;1;616;173;31
51;rosista;2;1;518;174;31
51;verdabile;2;1;805;175;31
51;arancioneria;2;1;520;176;31
51;verdabile;2;1;659;177;31
51;giallismo;2;1;1077;178;31
51;arancionista;2;1;649;179;31
51;arancionoso;2;1;552;180;31
51;bluzione;2;1;705;181;31
51;arancionemento;2;1;573;182;31
51;verdenza;2;1;626;183;31
51;bluzione;2;1;501;184;31
51;stazione;1;1;580;185;31
51;potenza;1;1;701;186;31
51;nervoso;1;1;569;187;31
51;arancionenza;2;1;677;188;31
51;verdemento;2;1;586;189;31
52;verdetore;2;1;869;1;38
52;affidabile;1;1;634;2;38
52;bluoso;2;1;729;3;38
52;verdista;2;1;808;4;38
52;rosatore;1;0;563;5;38
52;rosabile;1;0;722;6;38
52;bluenza;2;1;705;7;38
52;gialloso;2;1;840;8;38
52;giallismo;1;0;1010;9;38
52;rososo;2;1;721;10;38
52;colazione;1;1;631;11;38
52;rosamento;2;1;653;12;38
52;arancionetore;2;1;706;13;38
52;cacciatore;1;1;685;14;38
52;bianchiere;1;0;921;15;38
52;riconoscimento;1;1;605;16;38
52;giallozione;2;1;582;17;38
52;movimento;1;1;638;18;38
52;blutore;2;1;666;19;38
52;lotteria;1;1;592;20;38
52;maniere;2;0;503;21;38
52;differenza;1;1;575;22;38
52;bellezza;1;1;629;23;38
52;arancionezione;2;1;636;24;38
52;rosiere;2;1;679;25;38
52;giornalista;1;1;588;26;38
52;giallotore;2;1;664;27;38
52;arancionista;2;1;681;28;38
52;mestiere;1;1;565;29;38
52;roseria;2;1;512;30;38
52;bluoso;2;1;640;31;38
52;verdismo;1;0;1010;32;38
52;togliere;1;1;766;33;38
52;giallomento;2;1;695;34;38
52;biancozione;2;1;673;35;38
52;cambiamento;1;1;610;36;38
52;segreteria;1;1;585;37;38
52;arancionoso;2;1;596;38;38
52;verderia;2;1;761;39;38
52;arancionabile;2;1;619;40;38
52;verdezione;2;1;501;41;38
52;verdezza;2;1;693;42;38
52;preoccupazione;1;1;598;43;38
52;arancionabile;2;1;629;44;38
52;blumento;2;1;550;45;38
52;roseria;1;0;779;46;38
52;bianchista;1;0;824;47;38
52;biancotore;2;1;534;48;38
52;attenzione;1;1;596;49;38
52;rosazione;2;1;649;50;38
52;operazione;1;1;634;51;38
52;verdiere;2;1;1114;52;38
52;biancoso;2;1;1261;53;38
52;elemento;1;1;795;54;38
52;dolcezza;1;1;557;55;38
52;responsabile;1;1;765;56;38
52;situazione;1;1;678;57;38
52;tradimento;1;1;553;58;38
52;intelligenza;1;1;604;59;38
52;arancionezza;1;0;517;60;38
52;biancotore;2;1;720;61;38
52;instabile;1;1;802;62;38
52;giallomento;2;1;730;63;38
52;gialloso;2;1;847;64;38
52;biancabile;2;1;1072;65;38
52;verdiere;2;1;689;66;38
52;rosenza;2;1;762;67;38
52;miseria;1;1;694;68;38
52;bluenza;2;1;598;69;38
52;bluista;2;1;655;70;38
52;direttore;1;1;662;71;38
52;rosenza;2;1;629;72;38
52;verdenza;2;1;629;73;38
52;rosismo;2;1;757;74;38
52;blueria;2;1;539;75;38
52;bluezza;2;1;585;76;38
52;verdabile;2;1;729;77;38
52;verdemento;2;1;511;78;38
52;arancionenza;2;1;596;79;38
52;rivista;1;1;769;80;38
52;probabile;1;1;656;81;38
52;verderia;2;1;600;82;38
52;rosismo;2;1;585;83;38
52;bluismo;2;1;524;84;38
52;blumento;2;1;578;85;38
52;arancioneria;2;1;615;86;38
52;improbabile;1;1;666;87;38
52;rososo;2;1;638;88;38
52;biancabile;2;1;1102;89;38
52;infermiere;1;1;624;90;38
52;giallotore;2;1;627;91;38
52;rosabile;2;1;1012;92;38
52;gialleria;2;1;682;93;38
52;dentista;1;1;780;94;38
52;arancionezione;2;1;611;95;38
52;adorabile;1;1;580;96;38
52;riposo;1;1;519;97;38
52;investigatore;1;1;539;98;38
52;bluezza;2;1;537;99;38
52;biancomento;2;1;560;100;38
52;bianchiere;1;0;583;101;38
52;musicista;1;1;577;102;38
52;giallabile;2;1;611;103;38
52;bluismo;2;1;579;104;38
52;verdoso;2;1;617;105;38
52;arancionemento;2;1;632;106;38
52;verdismo;2;1;687;107;38
52;verdenza;2;1;576;108;38
52;arancionetore;2;1;537;109;38
52;giallozione;2;1;595;110;38
52;arancioneria;2;1;550;111;38
52;bluabile;2;1;583;112;38
52;arancionismo;2;1;554;113;38
52;gialliere;2;1;710;114;38
52;batteria;1;1;975;115;38
52;arancionemento;2;1;618;116;38
52;biancozione;2;1;595;117;38
52;rosiere;1;0;731;118;38
52;materia;1;1;575;119;38
52;rosazione;2;1;650;120;38
52;stazione;1;1;716;121;38
52;verdoso;2;1;1080;122;38
52;imperatore;1;1;668;123;38
52;blueria;2;1;633;124;38
52;emergenza;1;1;610;125;38
52;giallabile;2;1;697;126;38
52;bluista;2;1;570;127;38
52;intervista;1;1;574;128;38
52;rosista;2;1;662;129;38
52;arancioniere;2;1;1104;130;38
52;prezioso;1;1;561;131;38
52;tempismo;1;1;647;132;38
52;verdemento;2;1;636;133;38
52;biancomento;2;1;573;134;38
52;arancionezza;2;1;670;135;38
52;schifoso;1;1;571;136;38
52;gialleria;2;1;822;137;38
52;dottore;1;1;577;138;38
52;rosista;2;1;630;139;38
52;verdista;2;1;591;140;38
52;bianchismo;2;1;675;141;38
52;rosamento;2;1;608;142;38
52;scegliere;1;1;595;143;38
52;biancoso;2;1;539;144;38
52;chiacchiere;1;1;705;145;38
52;arancionista;2;1;582;146;38
52;pazienza;1;1;522;147;38
52;eufemismo;1;1;719;148;38
52;altezza;1;1;512;149;38
52;giallenza;2;1;711;150;38
52;bluzione;2;1;661;151;38
52;bianchenza;1;0;756;152;38
52;famoso;1;1;808;153;38
52;giallista;1;0;830;154;38
52;giallismo;2;1;788;155;38
52;pericoloso;1;1;670;156;38
52;bluabile;2;1;580;157;38
52;gialliere;2;1;815;158;38
52;arancionoso;2;1;628;159;38
52;verdabile;2;1;624;160;38
52;blutore;2;1;547;161;38
52;esperimento;1;1;521;162;38
52;verdezza;2;1;749;163;38
52;artista;1;1;596;164;38
52;arancionenza;2;1;575;165;38
52;senatore;1;1;619;166;38
52;bianchismo;2;1;772;167;38
52;rosatore;2;1;816;168;38
52;rosezza;2;1;780;169;38
52;arancioniere;2;1;556;170;38
52;scienza;1;1;631;171;38
52;bianchenza;2;1;1206;172;38
52;bianchista;2;1;870;173;38
52;arancionismo;2;1;624;174;38
52;bluiere;2;1;580;175;38
52;organismo;1;1;706;176;38
52;nervoso;1;1;661;177;38
52;verdetore;2;1;663;178;38
52;terrorismo;1;1;694;179;38
52;bluiere;2;1;587;180;38
52;giallista;1;0;866;181;38
52;rosezza;2;1;853;182;38
52;umorismo;1;1;652;183;38
52;giallenza;2;1;608;184;38
52;romanticismo;1;1;706;185;38
52;potenza;1;1;588;186;38
52;colpevolezza;1;1;678;187;38
52;verdezione;2;1;545;188;38
52;bluzione;2;1;567;189;38
53;arancionoso;2;1;1011;1;49
53;giallozione;2;1;812;2;49
53;maniere;1;1;865;3;49
53;rosismo;2;1;701;4;49
53;gialleria;2;1;862;5;49
53;batteria;1;1;635;6;49
53;bluiere;2;1;671;7;49
53;preoccupazione;1;1;735;8;49
53;verdezione;2;1;801;9;49
53;altezza;1;1;671;10;49
53;rosezza;2;1;1027;11;49
53;biancotore;2;1;911;12;49
53;rosenza;2;1;680;13;49
53;bluiere;2;1;792;14;49
53;arancionismo;2;1;1175;15;49
53;famoso;1;1;606;16;49
53;arancioneria;2;1;756;17;49
53;bianchenza;2;1;864;18;49
53;arancionista;2;1;757;19;49
53;bluenza;2;1;645;20;49
53;arancioniere;2;1;760;21;49
53;esperimento;1;1;760;22;49
53;gialliere;2;1;663;23;49
53;bianchiere;1;0;943;24;49
53;rosiere;2;1;723;25;49
53;giallotore;2;1;980;26;49
53;rosista;2;1;706;27;49
53;imperatore;1;1;922;28;49
53;bluismo;2;1;723;29;49
53;bluenza;2;1;595;30;49
53;verdenza;2;1;697;31;49
53;rosamento;2;1;643;32;49
53;verderia;2;1;663;33;49
53;arancionemento;2;1;703;34;49
53;giallomento;2;1;650;35;49
53;gialleria;2;1;606;36;49
53;arancionabile;2;1;652;37;49
53;arancionezione;2;1;726;38;49
53;colpevolezza;1;1;1103;39;49
53;arancionista;2;1;640;40;49
53;bianchenza;2;1;806;41;49
53;rivista;1;1;786;42;49
53;bluismo;2;1;672;43;49
53;dentista;1;1;731;44;49
53;giallista;2;1;644;45;49
53;rosamento;2;1;744;46;49
53;infermiere;1;1;790;47;49
53;gialloso;2;1;950;48;49
53;bluzione;2;1;654;49;49
53;giallomento;2;1;858;50;49
53;terrorismo;1;1;797;51;49
53;bluabile;2;1;609;52;49
53;operazione;1;1;744;53;49
53;responsabile;1;1;847;54;49
53;biancomento;2;1;724;55;49
53;direttore;1;1;644;56;49
53;rosista;2;1;614;57;49
53;verdismo;2;1;678;58;49
53;giornalista;1;1;1063;59;49
53;verdoso;2;1;682;60;49
53;stazione;1;1;678;61;49
53;pericoloso;1;1;640;62;49
53;rosabile;2;1;619;63;49
53;nervoso;1;1;641;64;49
53;arancionenza;2;1;645;65;49
53;giallista;2;1;808;66;49
53;arancionabile;2;1;708;67;49
53;verdemento;2;1;648;68;49
53;biancotore;2;1;667;69;49
53;verdemento;2;1;662;70;49
53;schifoso;1;1;721;71;49
53;rososo;2;1;601;72;49
53;verdetore;2;1;631;73;49
53;investigatore;1;1;795;74;49
53;bluista;2;1;584;75;49
53;emergenza;1;1;728;76;49
53;biancabile;2;1;639;77;49
53;elemento;1;1;677;78;49
53;cambiamento;1;1;758;79;49
53;giallenza;2;1;654;80;49
53;rosazione;2;1;746;81;49
53;intervista;1;1;650;82;49
53;bluista;2;1;648;83;49
53;arancionenza;2;1;666;84;49
53;potenza;1;1;645;85;49
53;bluoso;2;1;617;86;49
53;verdetore;2;1;718;87;49
53;arancioneria;2;1;694;88;49
53;chiacchiere;1;1;888;89;49
53;blumento;2;1;650;90;49
53;biancabile;2;1;1092;91;49
53;rosismo;2;1;743;92;49
53;arancioniere;2;1;606;93;49
53;bluezza;2;1;654;94;49
53;dolcezza;1;1;658;95;49
53;bianchismo;2;1;607;96;49
53;biancomento;2;1;701;97;49
53;giallenza;2;1;622;98;49
53;arancionezione;2;1;642;99;49
53;giallismo;2;1;558;100;49
53;bianchiere;2;1;1836;101;49
53;bellezza;1;1;628;102;49
53;miseria;1;1;886;103;49
53;verdabile;2;1;680;104;49
53;arancionismo;2;1;618;105;49
53;verderia;2;1;599;106;49
53;verdiere;2;1;549;107;49
53;arancionetore;2;1;563;108;49
53;movimento;1;1;637;109;49
53;eufemismo;2;0;584;110;49
53;rosabile;2;1;17;111;49
53;blueria;2;1;723;112;49
53;verdista;2;1;572;113;49
53;differenza;1;1;692;114;49
53;blutore;2;1;613;115;49
53;biancoso;2;1;697;116;49
53;gialliere;2;1;627;117;49
53;arancionetore;2;1;856;118;49
53;giallozione;2;1;643;119;49
53;arancionoso;2;1;599;120;49
53;senatore;1;1;637;121;49
53;blumento;2;1;577;122;49
53;improbabile;1;1;857;123;49
53;dottore;1;1;596;124;49
53;segreteria;1;1;1362;125;49
53;organismo;1;1;744;126;49
53;verdezza;2;1;687;127;49
53;giallotore;2;1;809;128;49
53;intelligenza;1;1;813;129;49
53;arancionezza;2;1;821;130;49
53;attenzione;1;1;698;131;49
53;scegliere;1;1;754;132;49
53;musicista;1;1;704;133;49
53;bianchista;2;1;659;134;49
53;biancozione;2;1;661;135;49
53;rosatore;2;1;624;136;49
53;blutore;2;1;597;137;49
53;verdismo;2;1;611;138;49
53;verdezione;2;1;689;139;49
53;rososo;2;1;554;140;49
53;giallismo;2;1;568;141;49
53;bianchista;2;1;551;142;49
53;verdoso;2;1;583;143;49
53;instabile;1;1;759;144;49
53;verdenza;2;1;758;145;49
53;bluoso;2;1;564;146;49
53;tradimento;1;1;669;147;49
53;rosatore;2;1;593;148;49
53;rosiere;2;1;535;149;49
53;situazione;1;1;991;150;49
53;roseria;2;1;1164;151;49
53;mestiere;1;1;708;152;49
53;biancozione;2;1;660;153;49
53;arancionemento;2;1;602;154;49
53;arancionezza;2;1;557;155;49
