participant_id,stimulus,rt,response,response_corrected,age,participant_age_group,gender,rt_measure
1104,Tiere,96706.09977324263,orcawal,orca,29,younger,female,session_elapsed
1104,Tiere,104067.4149659864,kakadu,kakadu,29,younger,female,session_elapsed
1104,Tiere,105662.63038548752,flamingo,flamingo,29,younger,female,session_elapsed
1104,Tiere,110222.51700680272,nymphensittich,nymphensittich,29,younger,female,session_elapsed
1104,Tiere,113847.91383219956,rochen,rochen,29,younger,female,session_elapsed
1104,Tiere,116304.08163265306,krake,krake,29,younger,female,session_elapsed
1104,Tiere,118566.53061224493,oktopus,oktopus,29,younger,female,session_elapsed
1104,Tiere,124814.03628117914,tintenfisch,tintenfisch,29,younger,female,session_elapsed
1104,Tiere,129343.28798185942,seestern,seestern,29,younger,female,session_elapsed
1104,Tiere,136905.87301587302,biber,biber,29,younger,female,session_elapsed
1104,Tiere,139661.90476190476,made,made,29,younger,female,session_elapsed
1104,Tiere,143647.2335600907,luchs,luchs,29,younger,female,session_elapsed
1104,Tiere,151023.08390022675,affe,affe,29,younger,female,session_elapsed
1104,Tiere,152758.6621315193,koalabär,koalabär,29,younger,female,session_elapsed
1104,Tiere,154806.89342403627,orang-utan,orang-utan,29,younger,female,session_elapsed
1104,Tiere,157071.2471655329,schimpanse,schimpanse,29,younger,female,session_elapsed
1104,Tiere,159557.95918367346,kapuzineraffe,kapuzineraffe,29,younger,female,session_elapsed
1104,Tiere,165563.42403628118,giraffe,giraffe,29,younger,female,session_elapsed
1104,Tiere,166728.57142857142,pferd,pferd,29,younger,female,session_elapsed
1104,Tiere,179255.12471655328,husky,husky,29,younger,female,session_elapsed
1104,Tiere,182194.92063492065,meerschweinchen,meerschweinchen,29,younger,female,session_elapsed
1104,Tiere,183550.81632653065,hamster,hamster,29,younger,female,session_elapsed
1104,Tiere,186897.4149659864,ratte,ratte,29,younger,female,session_elapsed
1104,Tiere,188446.5986394558,maus,maus,29,younger,female,session_elapsed
1104,Tiere,191369.3424036281,goldhamster,goldhamster,29,younger,female,session_elapsed
1104,Tiere,197818.1179138322,stachelrochen,stachelrochen,29,younger,female,session_elapsed
1104,Tiere,202716.98412698417,laternenfisch,laternenfisch,29,younger,female,session_elapsed
1104,Tiere,209698.68480725624,steinfisch,steinfisch,29,younger,female,session_elapsed
1104,Tiere,211596.3492063492,scholle,scholle,29,younger,female,session_elapsed
1104,Tiere,221180.74829931973,clownfisch,clownfisch,29,younger,female,session_elapsed
1104,Tiere,224884.87528344672,papageienfisch,papageienfisch,29,younger,female,session_elapsed
1104,Tiere,232308.9569160998,thunfisch,thunfisch,29,younger,female,session_elapsed
1104,Tiere,237448.43537414965,haifisch,haifisch,29,younger,female,session_elapsed
1104,Tiere,239852.08616780044,hammerhai,hammerhai,29,younger,female,session_elapsed
1104,Tiere,254561.56462585033,gürteltier,gürteltier,29,younger,female,session_elapsed
1104,Tiere,260858.2086167801,stinktier,stinktier,29,younger,female,session_elapsed
1104,Tiere,271679.6145124717,bonoboaffe,bonoboaffe,29,younger,female,session_elapsed
1104,Tiere,278611.2925170068,frettchen,frettchen,29,younger,female,session_elapsed
1104,Tiere,288206.32653061225,degu,degu,29,younger,female,session_elapsed
1104,Tiere,291101.8594104308,chinchilla,chinchilla,29,younger,female,session_elapsed
1104,Tiere,303933.4013605442,feueraugenfisch,feueraugenfisch,29,younger,female,session_elapsed
1104,Tiere,317421.63265306124,langhaardackel,langhaardackel,29,younger,female,session_elapsed
1104,Tiere,324802.44897959183,fliegenfisch,fliegenfisch,29,younger,female,session_elapsed
1104,Tiere,334557.9138321996,regenbogenforelle,regenbogenforelle,29,younger,female,session_elapsed
1104,Tiere,341218.34467120183,karpfen,karpfen,29,younger,female,session_elapsed
1104,Tiere,349813.2426303855,piranha,piranha,29,younger,female,session_elapsed
1104,Tiere,357708.8662131519,kormoran,kormoran,29,younger,female,session_elapsed
1104,Tiere,369510.1814058957,schlange,schlange,29,younger,female,session_elapsed
1104,Tiere,371114.5351473923,klapperschlange,klapperschlange,29,younger,female,session_elapsed
1104,Tiere,372776.5759637188,kobra,kobra,29,younger,female,session_elapsed
1104,Tiere,375235.71428571426,brillenschlange,brillenschlange,29,younger,female,session_elapsed
1104,Tiere,387701.7233560091,putzerfisch,putzerfisch,29,younger,female,session_elapsed
1104,Tiere,410161.201814059,piepmatz,NA,29,younger,female,session_elapsed
1104,Tiere,421257.8231292517,esel,esel,29,younger,female,session_elapsed
1104,Tiere,442079.3650793651,hahn,hahn,29,younger,female,session_elapsed
1104,Tiere,443867.4603174603,henne,henne,29,younger,female,session_elapsed
1104,Tiere,445505.7142857143,kuh,kuh,29,younger,female,session_elapsed
1104,Tiere,447240.97505668935,bulle,bulle,29,younger,female,session_elapsed
1104,Tiere,448740.0453514739,schwein,schwein,29,younger,female,session_elapsed
1104,Tiere,469204.05895691615,stier,stier,29,younger,female,session_elapsed
1104,Tiere,509052.42630385485,dromedar,dromedar,29,younger,female,session_elapsed
1104,Tiere,509987.9365079365,kamel,kamel,29,younger,female,session_elapsed
1104,Tiere,515033.2653061224,siamkatze,siamkatze,29,younger,female,session_elapsed
1104,Tiere,517132.3809523809,türkisch angora,türkisch angora,29,younger,female,session_elapsed
1104,Tiere,519033.01587301586,katze,katze,29,younger,female,session_elapsed
1104,Tiere,522832.42630385485,labrador,labrador,29,younger,female,session_elapsed
1104,Tiere,525782.6530612245,dobermann,dobermann,29,younger,female,session_elapsed
1104,Tiere,527448.9569160998,rotweiler,rotweiler,29,younger,female,session_elapsed
1104,Tiere,529343.1972789116,deutsche dogge,deutsche dogge,29,younger,female,session_elapsed
1104,Tiere,530859.5011337869,belgische dogge,belgische dogge,29,younger,female,session_elapsed
1104,Tiere,539020.7256235827,jagddackel,jagddackel,29,younger,female,session_elapsed
1104,Tiere,541723.8095238096,golden retriever,golden retriever,29,younger,female,session_elapsed
1104,Tiere,544437.0975056689,cocker spaniel,cockerspaniel,29,younger,female,session_elapsed
1104,Tiere,547494.9886621315,schäferhund,schäferhund,29,younger,female,session_elapsed
1104,Tiere,551279.6598639456,husky,husky,29,younger,female,session_elapsed
1104,Tiere,571100.9297052154,muräne,muräne,29,younger,female,session_elapsed
1104,Tiere,574491.1564625851,schwan,schwan,29,younger,female,session_elapsed
1104,Tiere,578368.5487528346,taube,taube,29,younger,female,session_elapsed
1104,Tiere,584381.5646258504,albatros,albatros,29,younger,female,session_elapsed
1105,Tiere,1078.684807256236,maus,maus,24,younger,male,session_elapsed
1105,Tiere,1754.1043083900229,elefant,elefant,24,younger,male,session_elapsed
1105,Tiere,2542.0408163265306,ratte,ratte,24,younger,male,session_elapsed
1105,Tiere,3523.4240362811793,meerschweinchen,meerschweinchen,24,younger,male,session_elapsed
1105,Tiere,4568.639455782313,hase,hase,24,younger,male,session_elapsed
1105,Tiere,5418.5260770975065,kaninchen,kaninchen,24,younger,male,session_elapsed
1105,Tiere,6826.757369614513,haflinger,haflinger,24,younger,male,session_elapsed
1105,Tiere,8302.607709750568,araber,araber,24,younger,male,session_elapsed
1105,Tiere,9855.668934240362,bernadiner,bernhardiner,24,younger,male,session_elapsed
1105,Tiere,10879.523809523813,"dackel, dachshund",dackel,24,younger,male,session_elapsed
1105,Tiere,11715.01133786848,pudel,pudel,24,younger,male,session_elapsed
1105,Tiere,12997.959183673467,giraffe,giraffe,24,younger,male,session_elapsed
1105,Tiere,14105.147392290251,pelikan,pelikan,24,younger,male,session_elapsed
1105,Tiere,15092.517006802722,hai,hai,24,younger,male,session_elapsed
1105,Tiere,15819.183673469388,delfin,delfin,24,younger,male,session_elapsed
1105,Tiere,16951.72335600907,wal,wal,24,younger,male,session_elapsed
1105,Tiere,17877.120181405895,fisch,fisch,24,younger,male,session_elapsed
1105,Tiere,19757.097505668935,forelle,forelle,24,younger,male,session_elapsed
1105,Tiere,21629.954648526076,kaulquappe,kaulquappe,24,younger,male,session_elapsed
1105,Tiere,22426.167800453517,frosch,frosch,24,younger,male,session_elapsed
1105,Tiere,23167.233560090703,känguru,känguru,24,younger,male,session_elapsed
1105,Tiere,23832.94784580499,koalabär,koalabär,24,younger,male,session_elapsed
1105,Tiere,25707.233560090703,pelikan,pelikan,24,younger,male,session_elapsed
1105,Tiere,27202.35827664399,wellensittich,wellensittich,24,younger,male,session_elapsed
1105,Tiere,28326.303854875285,möwe,möwe,24,younger,male,session_elapsed
1105,Tiere,29259.841269841272,taube,taube,24,younger,male,session_elapsed
1105,Tiere,32221.768707482996,adler,adler,24,younger,male,session_elapsed
1105,Tiere,33037.48299319728,geier,geier,24,younger,male,session_elapsed
1105,Tiere,34368.97959183673,andromeda,andromeda,24,younger,male,session_elapsed
1105,Tiere,35392.811791383225,krokodil,krokodil,24,younger,male,session_elapsed
1105,Tiere,43506.39455782313,alligator,alligator,24,younger,male,session_elapsed
1105,Tiere,46937.36961451247,insekt,insekt,24,younger,male,session_elapsed
1105,Tiere,47958.50340136055,fliege,fliege,24,younger,male,session_elapsed
1105,Tiere,48816.80272108844,mücke,mücke,24,younger,male,session_elapsed
1105,Tiere,50387.097505668935,wespe,wespe,24,younger,male,session_elapsed
1105,Tiere,51237.02947845805,hornisse,hornisse,24,younger,male,session_elapsed
1105,Tiere,52385.6462585034,biene,biene,24,younger,male,session_elapsed
1105,Tiere,59084.55782312925,schlange,schlange,24,younger,male,session_elapsed
1105,Tiere,61405.578231292515,esel,esel,24,younger,male,session_elapsed
1105,Tiere,63294.55782312925,maultier,maultier,24,younger,male,session_elapsed
1105,Tiere,64549.183673469386,schaf,schaf,24,younger,male,session_elapsed
1105,Tiere,65568.43537414966,ziege,ziege,24,younger,male,session_elapsed
1105,Tiere,67204.67120181407,huhn,huhn,24,younger,male,session_elapsed
1105,Tiere,68640.61224489796,gans,gans,24,younger,male,session_elapsed
1105,Tiere,74933.67346938775,affe,affe,24,younger,male,session_elapsed
1105,Tiere,77539.47845804988,seekuh,seekuh,24,younger,male,session_elapsed
1105,Tiere,79116.05442176871,robbe,robbe,24,younger,male,session_elapsed
1105,Tiere,81270.22675736962,grizzlybär,grizzlybär,24,younger,male,session_elapsed
1105,Tiere,82420.68027210885,braunbär,braunbär,24,younger,male,session_elapsed
1105,Tiere,83229.68253968254,schwarzbär,schwarzbär,24,younger,male,session_elapsed
1105,Tiere,84202.81179138322,eisbär,eisbär,24,younger,male,session_elapsed
1105,Tiere,90054.42176870749,katze,katze,24,younger,male,session_elapsed
1105,Tiere,94680.20408163263,siamkatze,siamkatze,24,younger,male,session_elapsed
1105,Tiere,98142.6984126984,pferd,pferd,24,younger,male,session_elapsed
1105,Tiere,105668.41269841268,barrakuda,barrakuda,24,younger,male,session_elapsed
1105,Tiere,107680.31746031748,muräne,muräne,24,younger,male,session_elapsed
1105,Tiere,108874.26303854876,clownfisch,clownfisch,24,younger,male,session_elapsed
1105,Tiere,122053.37868480726,käfer,käfer,24,younger,male,session_elapsed
1105,Tiere,122832.7664399093,regenwurm,regenwurm,24,younger,male,session_elapsed
1105,Tiere,125599.97732426305,made,made,24,younger,male,session_elapsed
1105,Tiere,126754.28571428572,kakerlake,kakerlake,24,younger,male,session_elapsed
1105,Tiere,132422.97052154195,spinne,spinne,24,younger,male,session_elapsed
1105,Tiere,133329.43310657598,vogelspinne,vogelspinne,24,younger,male,session_elapsed
1105,Tiere,135001.22448979592,weberknecht,weberknecht,24,younger,male,session_elapsed
1105,Tiere,145106.0544217687,kolibri,kolibri,24,younger,male,session_elapsed
1105,Tiere,148434.6485260771,ameise,ameise,24,younger,male,session_elapsed
1105,Tiere,152439.25170068027,marder,marder,24,younger,male,session_elapsed
1105,Tiere,154098.0045351474,wildschwein,wildschwein,24,younger,male,session_elapsed
1105,Tiere,155089.0702947846,schwein,schwein,24,younger,male,session_elapsed
1105,Tiere,157762.67573696145,reh,reh,24,younger,male,session_elapsed
1105,Tiere,158526.6439909297,hirsch,hirsch,24,younger,male,session_elapsed
1105,Tiere,160164.42176870749,elch,elch,24,younger,male,session_elapsed
1105,Tiere,164778.66213151926,leopard,leopard,24,younger,male,session_elapsed
1105,Tiere,166152.358276644,löwe,löwe,24,younger,male,session_elapsed
1105,Tiere,167139.13832199547,puma,puma,24,younger,male,session_elapsed
1105,Tiere,168235.44217687074,gepard,gepard,24,younger,male,session_elapsed
1105,Tiere,176199.77324263038,tiger,tiger,24,younger,male,session_elapsed
1105,Tiere,184768.25396825396,weifler hai,weißer hai,24,younger,male,session_elapsed
1105,Tiere,186782.0181405896,tigerhai,tigerhai,24,younger,male,session_elapsed
1105,Tiere,188632.358276644,walhai,walhai,24,younger,male,session_elapsed
1105,Tiere,190806.6439909297,qualle,qualle,24,younger,male,session_elapsed
1105,Tiere,201333.7188208617,kamel,kamel,24,younger,male,session_elapsed
1105,Tiere,228468.50340136056,fliege,fliege,24,younger,male,session_elapsed
1105,Tiere,249487.4149659864,papagei,papagei,24,younger,male,session_elapsed
1105,Tiere,260755.10204081633,chamäleon,chamäleon,24,younger,male,session_elapsed
1105,Tiere,287991.8594104308,mistkäfer,mistkäfer,24,younger,male,session_elapsed
1105,Tiere,298054.94331065763,pony,pony,24,younger,male,session_elapsed
1105,Tiere,300915.55555555556,zebra,zebra,24,younger,male,session_elapsed
1105,Tiere,311540.97505668935,walross,walross,24,younger,male,session_elapsed
1105,Tiere,326005.60090702947,kanarienvogel,kanarienvogel,24,younger,male,session_elapsed
1105,Tiere,341367.9138321996,papageientaucher,papageientaucher,24,younger,male,session_elapsed
1105,Tiere,351856.3038548753,laus,laus,24,younger,male,session_elapsed
1105,Tiere,352530.22675736964,floh,floh,24,younger,male,session_elapsed
1105,Tiere,361662.76643990935,meise,meise,24,younger,male,session_elapsed
1105,Tiere,362551.9047619048,rotkehlchen,rotkehlchen,24,younger,male,session_elapsed
1105,Tiere,366332.94784580497,spatz,spatz,24,younger,male,session_elapsed
1105,Tiere,391403.9682539683,blattlaus,blattlaus,24,younger,male,session_elapsed
1105,Tiere,401175.9863945578,lamm,lamm,24,younger,male,session_elapsed
1105,Tiere,402480.4308390023,kalb,kalb,24,younger,male,session_elapsed
1105,Tiere,403671.201814059,kuh,kuh,24,younger,male,session_elapsed
1105,Tiere,406280.7256235828,fohlen,fohlen,24,younger,male,session_elapsed
1105,Tiere,424624.8299319728,barsch,barsch,24,younger,male,session_elapsed
1105,Tiere,425920.20408163266,aal,aal,24,younger,male,session_elapsed
1105,Tiere,433924.6712018141,lachs,lachs,24,younger,male,session_elapsed
1105,Tiere,442715.0566893424,alpaka,alpaka,24,younger,male,session_elapsed
1105,Tiere,454003.7641723356,salamander,salamander,24,younger,male,session_elapsed
1105,Tiere,456929.63718820864,eidechse,eidechse,24,younger,male,session_elapsed
1105,Tiere,491276.8707482993,luchs,luchs,24,younger,male,session_elapsed
1105,Tiere,499634.3310657597,wolf,wolf,24,younger,male,session_elapsed
1105,Tiere,552592.2448979592,kapuzineräffchen,kapuzineraffe,24,younger,male,session_elapsed
1105,Tiere,560840.9977324263,marienkäfer,marienkäfer,24,younger,male,session_elapsed
1105,Tiere,562517.5510204082,maikäfer,maikäfer,24,younger,male,session_elapsed
1106,Tiere,1207.6417233560092,hund,hund,25,younger,female,session_elapsed
1106,Tiere,1551.3832199546484,katze,katze,25,younger,female,session_elapsed
1106,Tiere,1884.53514739229,maus,maus,25,younger,female,session_elapsed
1106,Tiere,3426.1904761904766,löwe,löwe,25,younger,female,session_elapsed
1106,Tiere,4822.108843537415,schwein,schwein,25,younger,female,session_elapsed
1106,Tiere,6293.877551020408,ferkel,ferkel,25,younger,female,session_elapsed
1106,Tiere,9893.12925170068,ziege,ziege,25,younger,female,session_elapsed
1106,Tiere,11186.485260770976,affe,affe,25,younger,female,session_elapsed
1106,Tiere,13104.920634920634,löwe,löwe,25,younger,female,session_elapsed
1106,Tiere,13878.253968253968,tiger,tiger,25,younger,female,session_elapsed
1106,Tiere,15496.825396825398,giraffe,giraffe,25,younger,female,session_elapsed
1106,Tiere,16931.179138321993,nilpferd,nilpferd,25,younger,female,session_elapsed
1106,Tiere,18386.961451247167,elefant,elefant,25,younger,female,session_elapsed
1106,Tiere,23075.419501133787,wal,wal,25,younger,female,session_elapsed
1106,Tiere,24303.083900226757,fisch,fisch,25,younger,female,session_elapsed
1106,Tiere,28036.25850340136,delfin,delfin,25,younger,female,session_elapsed
1106,Tiere,29546.961451247167,robbe,robbe,25,younger,female,session_elapsed
1106,Tiere,30903.12925170068,bär,bär,25,younger,female,session_elapsed
1106,Tiere,31878.934240362814,eisbär,eisbär,25,younger,female,session_elapsed
1106,Tiere,32602.4716553288,braunbär,braunbär,25,younger,female,session_elapsed
1106,Tiere,40168.77551020408,vogel,vogel,25,younger,female,session_elapsed
1106,Tiere,41731.49659863946,adler,adler,25,younger,female,session_elapsed
1106,Tiere,43477.73242630385,storch,storch,25,younger,female,session_elapsed
1106,Tiere,45722.811791383225,habicht,habicht,25,younger,female,session_elapsed
