participant_id,age,gender,education,handedness,session_id,trial_id,condition,stimulus,stimulus_translation,accuracy,rt,rt_measure
11,26,female,16,right,1,naming_11_1_0531,word_naming,FERITE,wounds,1,542,voice_onset
11,26,female,16,right,1,naming_11_1_0532,word_naming,MIELE,honey,1,0,voice_onset
11,26,female,16,right,1,naming_11_1_0533,word_naming,CARROZZA,carriage,1,483,voice_onset
11,26,female,16,right,1,naming_11_1_0534,word_naming,SPIAGGIA,beach,1,425,voice_onset
11,26,female,16,right,1,naming_11_1_0535,word_naming,INVASORE,invader,1,681,voice_onset
11,26,female,16,right,1,naming_11_1_0536,word_naming,SCHERZO,joke,1,524,voice_onset
11,26,female,16,right,1,naming_11_1_0537,word_naming,POSTER,poster,1,465,voice_onset
11,26,female,16,right,1,naming_11_1_0538,word_naming,STUPIDO,stupid,1,387,voice_onset
11,26,female,16,right,1,naming_11_1_0539,word_naming,ASSICURARE,secure,1,501,voice_onset
11,26,female,16,right,1,naming_11_1_0540,word_naming,SCRIVANIA,desk,1,503,voice_onset
11,26,female,16,right,1,naming_11_1_0541,word_naming,STAMPELLA,crutch,1,462,voice_onset
